gamma,ref_tau_env_kpa,sw_tau_env_kpa,backbone_tau_kpa,ref_secant_g_over_gmax,sw_secant_g_over_gmax,backbone_secant_g_over_gmax,backbone_tangent_g_over_gmax
1.0096556014339156e-12,5.146052965774576e-07,5.146052966367955e-07,5.146053005345436e-07,0.9999999825423754,0.9999999826576831,0.9999999902319309,0.5000036456288661
1.4552623896156826e-12,7.251774254962689e-07,5.848080623312888e-07,7.417239441102167e-07,0.9776917946852448,0.7884443501751284,0.9999999842547045,0.5000259217943653
2.09753565435803e-12,1.02868458088831e-06,5.848080623312888e-07,1.0690803391608505e-06,0.962214457410186,0.5470197403943589,0.9999999782102744,0.5000580294423244
3.0232732273559842e-12,1.425553606052873e-06,5.848080623312888e-07,1.540913948188566e-06,0.925135091129795,0.3795202493551332,0.9999999718198798,0.5001043076489025
4.357580758285069e-12,2.2209890780141327e-06,6.87532622988165e-07,2.2209890968386827e-06,0.9999999490354862,0.30956144483301423,0.9999999575112366,0.5001710105258341
6.280778691505442e-12,3.2730607538917337e-06,2.6756015339978194e-06,3.2012122160945024e-06,1.0224441049717021,0.8358088105870227,0.9999999404891856,0.500267152402594
9.052771058038527e-12,4.6526832298112504e-06,4.609504335664656e-06,4.6140521714932026e-06,1.0083723939704992,0.9990142660453866,0.9999999149441623,0.5004057260418046
1.304816932016706e-11,6.576789003832494e-06,6.648516015733947e-06,6.650442316854934e-06,0.9889249292884608,0.9997102274227605,0.9999998774630384,0.5006054584982678
1.8806917960945044e-11,9.549679534571067e-06,9.572733257999083e-06,9.585583486819488e-06,0.9962542047477065,0.9986592455469403,0.999999823987081,0.5008933419152912
2.710726344139671e-11,1.39547125610166e-05,1.3765519849576104e-05,1.381613495494274e-05,1.0100298720626106,0.9963362693247624,0.9999997463168083,0.501308281280582
3.907092766646789e-11,1.9954693454773095e-05,1.9010415115372492e-05,1.9913819406477248e-05,1.0020521800575743,0.9546339538281361,0.9999996339086965,0.5019063520849252
