gamma,ref_tau_env_kpa,sw_tau_env_kpa,backbone_tau_kpa,ref_secant_g_over_gmax,sw_secant_g_over_gmax,backbone_secant_g_over_gmax,backbone_tangent_g_over_gmax
1.0096556014339156e-12,5.146052965774576e-07,5.146052966367955e-07,5.146053005345436e-07,0.9999999825423754,0.9999999826576831,0.9999999902319309,0.5000036456288661
1.4514719031835027e-12,7.233862256787822e-07,7.397919565216552e-07,7.397919947069826e-07,0.9778237941186432,0.9999999337914917,0.9999999854077933,0.5000257323054795
2.0866230848807156e-12,1.023527830480201e-06,1.063518269117227e-06,1.0635183744751122e-06,0.9623978579972725,0.999999876563381,0.9999999756287898,0.5000574839155617
2.999710768639437e-12,1.4064865220693182e-06,1.5289043338172613e-06,1.5289045376686365e-06,0.9199308690268875,0.9999998367550439,0.9999999700866967,0.5001031297466734
4.312357493162577e-12,2.197939502684811e-06,2.1979391968793697e-06,2.1979395302135245e-06,0.9999999481968189,0.9999998090640425,0.9999999607216005,0.5001687497861972
6.199406737226931e-12,3.228417713408388e-06,3.159737759285941e-06,3.1597382362516177e-06,1.0217357517450705,0.9999997898019578,0.9999999407529585,0.5002630845679343
8.91221192920838e-12,4.587319460464014e-06,4.542410809257423e-06,4.5424114511602155e-06,1.0098862976912262,0.9999997764030961,0.9999999177163053,0.5003986994032775
1.2812116519822459e-11,6.45805543778141e-06,6.530129275309012e-06,6.530130015189687e-06,0.9889626470347673,0.9999997670827392,0.9999998803853204,0.5005936580715794
1.841858463660758e-11,9.346699756877749e-06,9.644433792641745e-06,9.387656269529932e-06,0.9956370230446743,1.0273524987460319,0.9999998271778984,0.5008739288923308
2.6478393284279754e-11,1.3618459421463957e-05,1.3693939774447776e-05,1.3495610054769966e-05,1.009102662850026,1.0146956174443456,0.9999997519242159,0.5012768436771857
3.8065102435912325e-11,1.9450805384917007e-05,1.9207884265162857e-05,1.9401166753339824e-05,1.0025581810572808,0.9900372313515184,0.9999996434955003,0.5018560702792876
5.472205235038745e-11,2.7814122432816633e-05,2.8806417373013614e-05,2.789094023453509e-05,0.9972452682730821,1.032822929809339,0.9999994874460187,0.50268876106343
7.866793524279067e-11,4.036319784903712e-05,3.950584322007799e-05,4.009575835775573e-05,1.0066692776651653,0.9852866169487087,0.9999992630514991,0.5038858294658283
1.1309232328747013e-10,5.763652262957166e-05,5.745242338179625e-05,5.764128663823303e-05,0.9999162914631322,0.9967224166646845,0.9999989406177974,0.5056067234033836
1.6258051704401134e-10,8.274379350612768e-05,8.202435242432006e-05,8.286456205005538e-05,0.998541058374964,0.9898589394047549,0.9999984770472543,0.5080806632620855
2.337243037717883e-10,0.00011909661117147443,0.00011733981713042849,0.00011912527723529366,0.999757173208862,0.9850097557373652,0.9999978106430345,0.5116371731591994
3.3599997814510325e-10,0.00017108253506111323,0.00017134030501127513,0.00017125327385818465,0.9989998599334271,1.0005050524068424,0.9999968526089134,0.5167499718187435
4.830305770158293e-10,0.0002462487250541504,0.002588873277776106,0.0002461918426914045,1.0002265232896224,10.515626902425497,0.9999954754013,0.5241000684910326
6.944004568699235e-10,0.0003539824977287566,0.002588873277776106,0.0003539225003516775,1.000163015615367,7.314755167727724,0.999993495489447,0.5346664665653967
9.982639142228851e-10,0.0005086126969922243,0.002588873277776106,0.0005087943872032174,0.9996335531094395,5.0882028870250045,0.999990649250087,0.5498565530744187
1.4350953150744598e-09,0.3374669530985716,0.002588873277776106,0.0007314352881481565,461.3701610810169,3.5393951028947668,0.9999865575420793,0.5716935347412724
2.063080247623617e-09,0.3374669530985716,0.002588873277776106,0.0010514986728021051,320.9328175407503,2.462031875014312,0.9999806754534848,0.6030858721632228
2.965865795411567e-09,0.3390881487059889,0.002588873277776106,0.001511612347772582,224.31592942205322,1.7126092954778869,0.9999722196438708,0.6482145701026001
4.263702260987897e-09,0.3390881487059889,0.002588873277776106,0.0021730540368864134,156.03597571202715,1.1913048846860332,0.9999600641145683,0.7130898477222194
6.129460408652963e-09,0.3390881487059889,0.009097336788836063,0.0031239085462993993,108.53988737730178,2.9119977040241833,0.9999425904038939,0.8063512068237794
8.811657710015413e-09,0.3390881487059889,0.010022121685414217,0.00449079030333981,75.501223984523,2.2315213818537076,0.9999174723560443,0.9404171979589768
1.2667560669592131e-08,0.34070822606191214,0.012752404867343692,0.0064556870440093264,52.77018611723284,1.9751409764017476,0.9998813670118902,0.9997627767673553
1.8210772433365068e-08,0.34070822606191214,0.03089058315004506,0.009280156529710109,36.707368489266905,3.3281028510623436,0.999829470839497,0.9996590124982968
2.617964431114789e-08,0.34644283557143396,0.13045590419489073,0.013340075150532173,25.963715544597605,9.776851012209837,0.9997548830261666,0.9995098948712313
3.7635623572040415e-08,0.3504733866839421,0.14698892128976077,0.019175517109736598,18.270689147919555,7.662746990529998,0.9996476927321069,0.9992956340767006
5.410463735953718e-08,0.35053704135491437,0.14698892128976077,0.027562305358363508,12.711547534567854,5.330268814980548,0.9994936722546744,0.9989878404779909
7.778034494907973e-08,0.4962832000894839,0.6113886349371102,0.03961455316801698,12.518684912279074,15.42220586621925,0.9992724093052366,0.99854582511686
1.1181633138386466e-07,0.4962832000894839,0.6113886349371102,0.05693141919723571,8.708098528498265,10.727811199888382,0.9989546445404073,0.9979113487043542
1.6074616244414285e-07,0.4962832000894839,1.0699057664721034,0.08180672875393133,6.057423803969546,13.058819352869184,0.9984984903571066,0.9970012108439027
2.3108725193113815e-07,0.4962832000894839,1.0699057664721034,0.11752754864631104,4.2135930158365555,9.08382041624068,0.9978440899373509,0.9956968781316675
3.3220897589789534e-07,0.5896887988756019,1.0699057664721034,0.168797741103068,3.48265549120434,6.31877898949426,0.9969061326523545,0.993830145756951
4.775806659383152e-07,0.6692252076461199,1.0699057664721034,0.24233530925647342,2.7493153315111787,4.395393797822115,0.9955634866904705,0.9911636775855862
6.865657132280081e-07,0.7401269657670826,1.0699057664721034,0.34770777339402725,2.115062065057904,3.0574714941057626,0.9936450842177451,0.9873653277092224
9.870007565196687e-07,0.8949274400533779,1.0699057664721034,0.49848629472132366,1.7789729255419837,2.12680191292558,0.9909111983537838,0.9819757283972654
1.4189034998415005e-06,1.429790390750382,1.1770325192491287,0.713812309798043,1.9770539184120848,1.627550981832136,0.9870295906495447,0.9743703174728918
2.0398030382080446e-06,1.429790390750382,1.7834841863091335,1.020470279128943,1.3752547043339314,1.7154577574406282,0.9815470582848888,0.963720701530239
2.9324026864036585e-06,1.7907126101349395,1.7834841863091335,1.4555288142349214,1.1981226620981529,1.1932862978776007,0.9738592601636394,0.9489671579602675
4.215595993415891e-06,2.3167038473903636,2.546186002372157,2.06952257392417,1.0782278281211197,1.185032176824254,0.9631860510109881,0.9288247449043122
6.0603032667041605e-06,3.339716146814246,3.058440396724816,2.929968854284573,1.081220318400484,0.9901583710071018,0.9485662009194902,0.901857751749434
8.712238018488339e-06,4.290604962744243,4.069684503649558,4.124738231325095,0.9662461989324193,0.9164948105570807,0.9288929351957853,0.8666624711314038
