layer,z_mid_m,sw_gamma_max,ref_gamma_max,gamma_max_pct_diff,sw_tau_peak_kpa,ref_tau_peak_kpa,tau_peak_pct_diff,sw_secant_g_over_gmax,ref_secant_g_over_gmax,secant_g_over_gmax_pct_diff,stress_path_nrmse,loop_energy_pct_diff
1,2.0,4.8785657531e-05,2.9259805780019977e-05,66.73267723572255,10.647202819,12.1,-12.006588272727267,0.6816907644,0.8113587690390948,-15.981586640477516,0.2886316206754098,136.71817642641307
2,6.0,0.00013667024622,0.00010238136840577661,33.49132595915637,31.301315103,36.1,-13.292755947368423,0.55692197896,0.6918075144227482,-19.49755280922299,,
3,10.0,0.00023771216507,0.0001855473392878404,28.114025230637264,49.668823394,57.6,-13.769403829861114,0.46824996203,0.6090693643668219,-23.120421182768787,,
4,14.0,0.00031608005934,0.0002599749714841779,21.580957403523232,63.697506729,74.7,-14.72890665461848,0.42622289606,0.5637519610572196,-24.39531469465889,,
5,18.0,0.00034128558569,0.000301760267240939,13.098251406803739,71.470479993,84.9,-15.81804476678446,0.42029272016,0.5520070668117482,-23.86098921024627,,
