depth_m,gamma_max_a,gamma_max_b,gamma_max_diff,gamma_max_ratio_b_over_a,pga_g_a,pga_g_b,pga_g_diff,pga_g_ratio_b_over_a,max_displacement_m_a,max_displacement_m_b,max_displacement_m_diff,max_displacement_m_ratio_b_over_a,max_strain_pct_a,max_strain_pct_b,max_strain_pct_diff,max_strain_pct_ratio_b_over_a,max_stress_ratio_a,max_stress_ratio_b,max_stress_ratio_diff,max_stress_ratio_ratio_b_over_a,effective_stress_kpa_a,effective_stress_kpa_b,effective_stress_kpa_diff,effective_stress_kpa_ratio_b_over_a,tau_peak_kpa_a,tau_peak_kpa_b,tau_peak_kpa_diff,tau_peak_kpa_ratio_b_over_a,secant_g_over_gmax_a,secant_g_over_gmax_b,secant_g_over_gmax_diff,secant_g_over_gmax_ratio_b_over_a
2.0,4.8918610518e-05,5.3270059305e-05,4.3514487870000004e-06,1.088952828809372,0.2776075222307407,0.2849067258088313,0.007299203578090607,1.026293248538214,0.0038825004027630214,0.004177708738337171,0.00029520833557415,1.0760356226528816,0.0048918610518,0.0053270059305,0.00043514487870000007,1.088952828809372,0.5225321620706576,0.5645277763002945,0.041995614229636935,1.0803694342243344,20.38,20.38,0.0,1.0,10.649205463,11.505076081,0.8558706180000009,1.0803694342243344,0.68002458829,0.67686056438,-0.0031640239100000356,0.9953471919038158
6.0,0.00013717119846,0.00015073006214,1.355886367999999e-05,1.0988462872106044,0.26073066522422295,0.26394562584620607,0.0032149606219831206,1.0123305811352046,0.0036189028957432324,0.0038906972503724574,0.00027179435462922497,1.0751040750358143,0.013717119846,0.015073006214,0.0013558863679999991,1.0988462872106044,0.5132611454530586,0.5513954187275105,0.03813427327445196,1.0742979935502242,61.14,61.14,0.0,1.0,31.380786433,33.712315901,2.331529467999996,1.0742979935502242,0.55639753534,0.54490433509,-0.011493200250000002,0.979343545720459
10.0,0.00023858161816,0.00026101432671,2.2432708549999995e-05,1.0940253013748777,0.2186990291453331,0.21879811884787528,9.908970254218774e-05,1.0004530870709825,0.0029919122077930148,0.0032035750588666756,0.0002116628510736608,1.0707450073308782,0.023858161816,0.026101432671,0.002243270855,1.0940253013748777,0.4887469050736016,0.5208868001275762,0.032139895053974576,1.0657597924822348,101.89999999999999,101.89999999999999,0.0,1.0,49.803309627,53.078364933,3.275055306000006,1.0657597924822348,0.46775420059,0.45542933991,-0.012324860679999994,0.9736509887790338
14.0,0.00031772678926,0.00034140073209,2.3673942829999987e-05,1.074510376934654,0.15042585224439634,0.15994299876221926,0.009517146517822928,1.063268024583703,0.0019785977511554507,0.0021023460083864354,0.0001237482572309847,1.0625434134647727,0.031772678926000004,0.034140073209,0.0023673942829999933,1.0745103769346538,0.44696538370951916,0.4723400673349222,0.025374683625403016,1.0567710264602816,142.66,142.66,0.0,1.0,63.76408164,67.384034006,3.6199523659999926,1.0567710264602816,0.42475699357,0.41675551747,-0.008001476100000016,0.9811622263526513
18.0,0.00034358189062,0.00036395471678,2.0372826160000004e-05,1.0592954015219977,0.053857954188618946,0.11176601405807036,0.05790805986945142,2.075199768387941,0.0006871637812332662,0.0007279094335552322,4.074565232196599e-05,1.0592954015254399,0.034358189062,0.036395471677999995,0.0020372826159999954,1.0592954015219975,0.39108379647257663,0.4094966804274343,0.018412883954857684,1.0470816845927515,183.42,183.42,0.0,1.0,71.732589949,75.109881124,3.3772911749999963,1.0470816845927515,0.41913398233,0.41383127049,-0.005302711839999974,0.9873484087104516
