strain,stress
4.675133683667229e-09,0.002046147636139603
4.7929407548095544e-09,0.002097707800286464
5.309185800992472e-09,0.0023236507684215213
5.398971145238537e-09,0.0023629467719841315
4.718923335686946e-09,0.002065312883388156
4.1083294117170955e-09,0.0017980766076562294
4.310468948734609e-09,0.0018865462352272426
4.63330411717975e-09,0.002027840251927659
4.6383339319834194e-09,0.0020300416314746658
5.040336923214103e-09,0.0022059847222789678
5.675189993146856e-09,0.0024838384043837157
5.523326938782586e-09,0.0024173730900783823
4.988164643573131e-09,0.0021831506828947395
5.270755216121895e-09,0.0023068310033176683
5.844119980093329e-09,0.002557773336912208
5.387030969646594e-09,0.0023577209616189865
4.480564364419868e-09,0.0019609912364340464
4.4302717920805476e-09,0.0019389798812578325
4.6706748931903596e-09,0.002044196174596127
4.338941426436621e-09,0.0018990076741693073
4.142091739953741e-09,0.001812853234975642
4.906559164308397e-09,0.0021474347291292
5.843578185044525e-09,0.0025575362115734706
5.896435298372895e-09,0.0025806699794628995
5.72413244361557e-09,0.0025052588569545787
5.831823962878646e-09,0.002552391786723462
5.1824920667061005e-09,0.0022682012128656228
3.856361064227758e-09,0.0016877985977677733
3.6340402943191184e-09,0.0015904963282300023
4.368056799717904e-09,0.001911750486727362
4.5425670493839596e-09,0.001988127711208404
4.46408731295643e-09,0.001953779789193458
5.284678166011678e-09,0.002312924606823509
6.647183545615273e-09,0.0029092470545522206
7.428259555646227e-09,0.0032510975640154165
7.536391776961263e-09,0.0032984233741429956
7.548203484697848e-09,0.0033035929584798924
7.699372839500246e-09,0.0033697546639871127
7.795449806187623e-09,0.00341180429755409
7.609706723348284e-09,0.0033305108425222595
6.689293118677654e-09,0.002927676988156355
4.809173542139362e-09,0.0021048123413905783
3.3867991728235e-09,0.0014822872650170895
3.538839041834215e-09,0.001548829965103309
4.3604987235472785e-09,0.001908442572828704
5.1540813898447504e-09,0.0022557668220579193
6.328551205954081e-09,0.0027697924736333783
7.640396979175118e-09,0.0033439429278189817
8.198497419973386e-09,0.0035882045842625864
7.710408383002546e-09,0.003374584547532396
6.378102799052644e-09,0.002791479527297701
5.2175375142885274e-09,0.0022835394180550812
5.116635915161061e-09,0.0022393782063107742
5.047790675301952e-09,0.0022092469770607303
3.867515249907763e-09,0.0016926804069750557
