layer,z_mid_m,sw_gamma_max,ref_gamma_max,gamma_max_pct_diff,sw_tau_peak_kpa,ref_tau_peak_kpa,tau_peak_pct_diff,sw_secant_g_over_gmax,ref_secant_g_over_gmax,secant_g_over_gmax_pct_diff,stress_path_nrmse,loop_energy_pct_diff
1,2.0,4.9339009951e-05,2.9259805780019977e-05,68.6238463848283,10.134594595,12.1,-16.24301987603306,0.65253140692,0.8113587690390948,-19.575478589723822,0.28905428903292874,36.74086815731726
2,6.0,0.00013641678376,0.00010238136840577661,33.24375898095833,30.667847895,36.1,-15.047512756232686,0.59292742833,0.6918075144227482,-14.293005500996165,,
3,10.0,0.0002293633329,0.0001855473392878404,23.614455362352377,55.921197821,57.6,-2.914587116319447,0.53713555115,0.6090693643668219,-11.810446793954751,,
4,14.0,0.00031895030108,0.0002599749714841779,22.685002813592522,65.231476089,74.7,-12.675400148594385,0.43340613367,0.5637519610572196,-23.121130637448857,,
5,18.0,0.00035153001779,0.000301760267240939,16.493142388862815,78.751896889,84.9,-7.2415819917550195,0.45124349953,0.5520070668117482,-18.254035743370608,,
