time_s,acc_m_s2
18.43,0.7317046068807979
18.435,0.5357994912809497
18.44,0.36924781620189884
18.445,0.24730322541068844
18.45,0.14788605473162217
18.455000000000002,0.031051833325865915
18.46,-0.11835265977405175
18.465,-0.27606421544410903
18.47,-0.4097192862726806
18.475,-0.5127528721395779
18.48,-0.604003998849011
18.485,-0.705719295952619
18.490000000000002,-0.8290560066340132
18.495,-0.9705166457735326
18.5,-1.1090894339650432
18.505,-1.211100706603579
18.51,-1.2465202117802072
18.515,-1.2006159514023773
18.52,-1.0746347644195349
18.525000000000002,-0.8876150960435606
18.53,-0.6779071096016498
18.535,-0.48876338371546846
18.54,-0.34066063008223024
18.545,-0.22389279559398464
18.55,-0.11974360224706886
18.555,-0.017648994210251324
18.56,0.08486578081160863
18.565,0.1821713529885266
18.57,0.25965439670080026
18.575,0.30603966876173666
18.580000000000002,0.32953217673262974
18.585,0.3534332720809253
18.59,0.39292611863153953
18.595,0.43872584173264684
18.6,0.46202250913787585
18.605,0.43397272394587205
18.61,0.3443710297248313
18.615000000000002,0.20774812875938387
18.62,0.05218553641709719
18.625,-0.09965195318049357
18.63,-0.23952771694672095
18.635,-0.36588346787467607
18.64,-0.47145234086723753
18.645,-0.5424516129023221
18.650000000000002,-0.5680931464776132
18.655,-0.5465106679597539
18.66,-0.4809016857735776
18.665,-0.3779125649712074
18.67,-0.25272120428829775
18.675,-0.12924722409387818
18.68,-0.02824244270112083
18.685,0.04407821938826659
18.69,0.09235102829116537
18.695,0.12397752452319269
18.7,0.15104244671977532
18.705000000000002,0.1926520698923156
18.71,0.2627577834002736
18.715,0.35490487488812983
18.72,0.44831603907653683
18.725,0.5300085114476116
18.73,0.602745283916442
18.735,0.6702975598267197
18.740000000000002,0.7234906143963814
18.745,0.7452340282586836
18.75,0.7214887410083037
18.755,0.6398426840313934
18.76,0.48630796013603245
18.765,0.2565365868719621
18.77,-0.029784836703761225
18.775000000000002,-0.3329343078644387
18.78,-0.6114478650698285
18.785,-0.8356530410894004
18.79,-0.9892647157258789
18.795,-1.0598930491759775
18.8,-1.0320574017118265
18.805,-0.9009146177479391
18.81,-0.6960478248964365
18.815,-0.4837453493652315
18.82,-0.33355295090362036
18.825,-0.27305186519589947
18.830000000000002,-0.27779362779523886
18.835,-0.30355534270203094
18.84,-0.3156823456671084
18.845,-0.2941854709288637
18.85,-0.23176982082349878
18.855,-0.1305780595645346
18.86,0.004319952330381097
18.865000000000002,0.16556753903289215
18.87,0.3366987939732847
18.875,0.4921371282898151
18.88,0.607408995648532
18.885,0.6651660614782404
18.89,0.6536336326127711
18.895,0.5726694200163659
18.900000000000002,0.44264231644852303
18.905,0.297185157055531
18.91,0.16696833195663174
18.915,0.07254403234844548
18.92,0.026898265099302935
18.925,0.0336546795000499
18.93,0.0799328842599497
18.935,0.13775652302520142
18.94,0.1765630819145876
18.945,0.17723621833217118
18.95,0.13807164861627114
18.955000000000002,0.06918630626119546
18.96,-0.01896337796808836
18.965,-0.11877127912630274
18.97,-0.21705469988736956
18.975,-0.2939987350794639
18.98,-0.33557485679610743
18.985,-0.34222784057180394
18.990000000000002,-0.32467362445015613
18.995,-0.29636959118194856
19.0,-0.2684632940134192
19.005,-0.24564309949524935
19.01,-0.22763099208619628
19.015,-0.21545814235765548
19.02,-0.2119624919498087
19.025000000000002,-0.2172373240359229
19.03,-0.2286764014287162
19.035,-0.2428006902625952
19.04,-0.25347187043222236
19.045,-0.25441802862169716
19.05,-0.24645800706004514
19.055,-0.23893165773100564
19.06,-0.24325327398247273
19.065,-0.2617355535203315
19.07,-0.2797668057766099
19.075,-0.2758868299801193
19.080000000000002,-0.2457628988591665
19.085,-0.21029694474028984
19.09,-0.1930729925364861
19.095,-0.19459066220925222
19.1,-0.19416315341188148
19.105,-0.172764446852286
19.11,-0.12771982940796836
19.115000000000002,-0.06869401153419083
19.12,-0.0061036343440947815
19.125,0.05501055017290946
19.13,0.11219043808804137
19.135,0.1611017243083691
19.14,0.19821897662648202
19.145,0.22845237860794776
19.150000000000002,0.26676899458961506
19.155,0.32618523488440143
19.16,0.4042830811626407
19.165,0.48578618593378736
19.17,0.5547508832246365
19.175,0.5973154644691935
19.18,0.5944441499447988
19.185,0.5250360711669106
19.19,0.38848915036484216
19.195,0.2191936492825676
19.2,0.06740601596537026
19.205000000000002,-0.03541335651364064
19.21,-0.09181674539089438
19.215,-0.12498556134946753
19.22,-0.15613407861010628
19.225,-0.19220737628397278
19.23,-0.22601671795322606
19.235,-0.2428646055607955
19.240000000000002,-0.23000823576729645
19.245,-0.18735151383223772
19.25,-0.130712707134118
