step,gamma,tau_ref_kpa,tau_model_kpa,tau_backbone_kpa,tau_error_kpa,kt_exact_kpa,secant_ref_g_over_gmax,secant_model_g_over_gmax,branch_id,reason_code,branch_kind,gamma_m_global,f_mrdf,g_ref_kpa,g_t_ref_kpa,reload_factor,direction
1267,-5.519270553894507e-07,-0.2820176764373686,-0.2758658714834517,-0.27986793042911023,0.006151804953916873,493471.6036838997,1.0025213863689562,0.9806528421380352,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,499145.01368025166,1.1057154683606547,-1
1268,-6.498593919935088e-07,-0.3309129667081745,-0.3241387024098622,-0.3292293153156689,0.006774264298312294,492574.4887373107,0.9990641721677443,0.9786118918580176,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,497647.35004812747,1.1057154683606547,-1
1269,-7.558161913027241e-07,-0.3837747520110071,-0.37629789634247957,-0.3825356148865372,0.007476855668527516,491579.9629403071,0.9962290647995459,0.9768201253337085,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,495877.12825944053,1.1057154683606547,-1
1270,-8.867264768225175e-07,-0.44902866721959556,-0.440642274268961,-0.4482535931753276,0.008386392950634536,490315.1493287495,0.9935355051016794,0.9749794979590106,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,493465.34195234266,1.1057154683606547,-1
1271,-1.0386179428725504e-06,-0.5246620117689442,-0.5151633674890785,-0.5243084807705415,0.009498644279865687,488833.11286216957,0.9911121465979628,0.9731687439676727,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,490553.10190208117,1.1057154683606547,-1
1272,-1.1976101786644673e-06,-0.6037406725620647,-0.5930129328803029,-0.6036952255594994,0.010727739681761772,487641.5808013586,0.9890857736458232,0.9715109187705032,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,489465.6270705232,1.1057154683606547,-1
1273,-1.3506004238399524e-06,-0.6797470783652486,-0.6677746965094453,-0.6798708385013427,0.011972381855803294,486502.94925155357,0.9874598982365996,0.9700677720395838,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,488427.00404647435,1.1057154683606547,-1
1274,-1.4800602071485855e-06,-0.7439970003755867,-0.7309244362632236,-0.7441674268614877,0.013072564112363128,485545.44519804505,0.9862585967846244,0.9689293216244722,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,487554.03050937457,1.1057154683606547,-1
1275,-1.5487518393172636e-06,-0.7780634918178134,-0.7643898264140511,-0.7782230351480234,0.013673665403762358,485039.6064737922,0.9856715065513784,0.9683493438739889,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,487093.00684618903,1.1057154683606547,-1
1276,-1.4973749476762085e-06,-0.7519923347143824,-0.7383229094240341,-0.7527555770143826,0.013669425290348314,509318.01497380674,0.9853303283830472,0.9674193754539032,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,509683.8425861726,1.0978668970178822,1
1277,-1.2703959356655806e-06,-0.6369353588223592,-0.6233854678151749,-0.6399622000808137,0.01354989100718429,507707.46590315964,0.9836832194818154,0.9627567624639186,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,509659.11326375965,1.0978668970178822,1
1278,-8.638319473181397e-07,-0.43134546667185036,-0.41841378062186346,-0.43677166811593615,0.012931686049986901,504811.9144825958,0.979704213842984,0.9503327974397489,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,509317.1286480533,1.0978668970178822,1
1279,-3.5317130317694015e-07,-0.17401612542357367,-0.16257551850090587,-0.17941392298276335,0.011440606922667795,501047.2672003376,0.9667253037788349,0.9031684111298965,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,507757.9427093497,1.0978668970178822,1
1280,1.3422547275536407e-07,0.0706669744125783,0.07996713353679205,0.06832676157728251,0.009300159124213753,497189.16710432514,1.0329529845723637,1.1688952292235593,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,504377.03823366575,1.0978668970178822,1
1281,4.879543712771466e-07,0.24768788953581886,0.2550099321836326,0.24757539936506365,0.007322042647813748,494152.5735380065,0.9959202417013527,1.0253612066884752,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,500360.40903028636,1.0978668970178822,1
1282,6.764228078650725e-07,0.34181543441555,0.34794121488729235,0.34260294002935615,0.006125780471742337,492434.6500172686,0.9914536724077295,1.009221821337157,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,497581.49776105885,1.0978668970178822,1
1283,7.547728195574668e-07,0.3809074199224281,0.3865072031444263,0.38201120356082324,0.005599783221998222,491697.76411656337,0.9901527089267159,1.0047091082948172,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,496283.3139747259,1.0978668970178822,1
1284,8.130998506390863e-07,0.40999442413240295,0.41519177712537075,0.4113117552703885,0.0051973529929678075,491140.09214013035,0.9893115256142855,1.0018526747518857,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,495259.9778412217,1.0978668970178822,1
1285,9.061368510291096e-07,0.4563649511262004,0.46090131763284226,0.45798442121786725,0.0045363665066418535,490233.9263249496,0.9881377475483961,0.9979600508844985,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,493524.15068153734,1.0978668970178822,1
1286,1.0197024886904736e-06,0.5129240393281742,0.516621992294231,0.514848574764087,0.0036979529660567945,489099.0696452687,0.9869123281275991,0.9940275247087881,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,491227.18386437267,1.0978668970178822,1
1287,1.0979425230863536e-06,0.551862413925277,0.5549626856146819,0.5539566165306209,0.0031002716894048543,488437.30053616303,0.9861664200924679,0.9917065397964135,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,490300.1139946212,1.0978668970178822,1
1288,1.1038494375427059e-06,0.554738724246361,0.5578557350000557,0.5569069245784273,0.003117010753694749,488392.72038721625,0.9860016513548054,0.9915418770792833,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,490259.63488958066,1.0978668970178822,1
1289,1.058622408874035e-06,0.5317888679692933,0.5349080056336993,0.53430949526246,0.0031191376644060798,509364.2980361352,0.9855919748747218,0.9913728349786712,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,509683.8926003921,1.1065141057926962,-1
1290,1.0258213309479532e-06,0.5151493994259388,0.5182741136365309,0.5179090552257596,0.0031247142105920167,509132.7911834414,0.9852818254948024,0.9912581968639478,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,509683.4489495371,1.1065141057926962,-1
1291,1.0550830387516782e-06,0.5299994923677445,0.5331228517084743,0.5325402893195932,0.0031233593407298255,509476.9098434878,0.985570763166615,0.9913788661807038,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,509683.97090053046,1.1055755620557128,1
1292,1.1344141170292256e-06,0.5700058847355032,0.5733486550377555,0.5721679439189639,0.0033427703022522737,508916.6498324879,0.9858406380140571,0.9916220499183148,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,509682.5157932133,1.1055755620557128,1
1293,1.190959051858584e-06,0.5981256033982252,0.6019933865406064,0.6003787983095354,0.0038677831423812314,508518.1122176717,0.9853591713734956,0.9917310029262266,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,509678.7881903916,1.1055755620557128,1
1294,1.1377371904722816e-06,0.5711184101021743,0.5749906555442331,0.573826655311996,0.003872245442058775,509308.176123856,0.9848797429141356,0.9915573355604539,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,509683.82501984364,1.107489200198151,-1
1295,9.285150804721905e-07,0.4650567808902805,0.46903251871176793,0.4691988375418912,0.003975737821487413,507836.27783506963,0.9826888286436692,0.991089766557772,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,509663.1331675127,1.107489200198151,-1
1296,5.858057265698196e-07,0.29169333108303996,0.2961303291320891,0.2969540311380834,0.004436998049049123,505420.49895120703,0.9769489867530269,0.9918095278978969,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,509430.4385354646,1.107489200198151,-1
1297,1.8267835220532608e-07,0.08834573926358298,0.09377839900728552,0.09294941646813303,0.0054326597437025365,502512.87289406575,0.9488499154713825,1.007197706565387,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,508523.2377172224,1.107489200198151,-1
1298,-2.038088307911937e-07,-0.10602615628956458,-0.09919147773835174,-0.10368049045101335,0.006834678551212836,499590.4724594231,1.0206786240242127,0.9548834415576545,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,506641.334884212,1.107489200198151,-1
1299,-5.26819509522954e-07,-0.26804161136365195,-0.2597080223565371,-0.26719852030424246,0.008333589007114839,496998.56547341275,0.9982501175108629,0.9672138684623776,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,504045.861345056,1.107489200198151,-1
1300,-7.734703817754861e-07,-0.39149333391147934,-0.3818191229448811,-0.39140731079678304,0.009674210966598262,494903.16460657975,0.9930695901066849,0.9685297987819683,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,501303.24429935555,1.107489200198151,-1
1301,-9.486598153217899e-07,-0.4790401686805951,-0.46831244031412345,-0.4792900833306462,0.010727728366471678,493343.9383594909,0.9907416633996483,0.968554781920437,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,498901.8464209025,1.107489200198151,-1
1302,-1.061587939431585e-06,-0.5354130676317548,-0.5239621928712898,-0.5357917719034506,0.011450874760465024,492304.59778007,0.9895368921128918,0.9683736749494328,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,497137.78559012455,1.107489200198151,-1
1303,-1.125210691562057e-06,-0.5671523281370277,-0.5552789593321112,-0.5675735368980251,0.011873368804916407,491706.5381445657,0.9889284444658651,0.9682251667743406,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,496065.6309584235,1.107489200198151,-1
1304,-1.1586197040009492e-06,-0.583812986385191,-0.5717134307936997,-0.5842478823721948,0.012099555591491229,491388.7660164919,0.9886255741800138,0.9681362559001551,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,495479.4040515956,1.107489200198151,-1
1305,-1.1788330783721028e-06,-0.5938911471081063,-0.5816532983364868,-0.5943314456560208,0.012237848771619486,491195.2383512815,0.9884473405797876,0.968079181984349,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,495116.8376935031,1.107489200198151,-1
1306,-1.1847907229388955e-06,-0.5968612744082435,-0.5845824579956884,-0.597302751769187,0.012278816412555127,491138.01465208916,0.988395493269772,0.9680619127122314,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,495008.83321707614,1.107489200198151,-1
1307,-1.1516783048438146e-06,-0.5800572248931581,-0.5677801838185492,-0.5807842761425371,0.012277041074608919,509447.2278938904,0.9881859034325895,0.9672707274721039,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,509683.9578384729,1.0941326992386542,1
1308,-1.0471408796225957e-06,-0.5270341934861031,-0.5147859792452787,-0.5285698725710158,0.012248214240824451,508701.6575695887,0.9874899351843551,0.9645407822901326,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,509680.9794305813,1.0941326992386542,1
1309,-8.609469800012124e-07,-0.43269921458063265,-0.420589007761208,-0.43532447745045394,0.012110206819424651,507377.34834146727,0.9860721646463746,0.9584743843630917,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,509644.8565779411,1.0941326992386542,1
1310,-6.227249517747264e-07,-0.31220037714727583,-0.30042651026762773,-0.3155614771953879,0.011773866879648098,505678.6675865269,0.9836399413849828,0.9465443880957939,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,509480.6091418797,1.0941326992386542,1
1311,-3.845870406781211e-07,-0.19196290071175626,-0.18070162295493108,-0.19531642934509058,0.011261277756825172,503960.41511940415,0.9793133110240092,0.9218630476371417,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,509100.6756812235,1.0941326992386542,1
1312,-1.8282503679427375e-07,-0.09026206716542491,-0.07957080111091516,-0.09302392451179069,0.010691266054509749,502476.8443821718,0.9686538423131171,0.853919754471845,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,508544.7282054754,1.0941326992386542,1
1313,-1.6575824081790718e-08,-0.0065786393274265414,0.003550758663384743,-0.00844712092490032,0.010129397990811286,501228.012435349,0.7786816627314347,0.420286099047182,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,507885.9487751756,1.0941326992386542,1
1314,1.3938382460475577e-07,0.0718299919377578,0.08135753628049898,0.07094917680954672,0.009527544342741182,500029.7587430942,1.01109611143235,1.145208099705888,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,507075.7052232069,1.0941326992386542,1
1315,3.0379120215631613e-07,0.1543861094855287,0.16320175614507973,0.15439923038662612,0.008815646659551035,498733.77746335126,0.9970846497111608,1.0540194736458215,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,505993.8639947453,1.0941326992386542,1
1316,4.7141019438421984e-07,0.23845011086454965,0.24645907902942318,0.2392179315070931,0.008008968164873537,497372.77152491146,0.9924246852248262,1.0257578536648915,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,504622.9509972128,1.0941326992386542,1
1317,6.24274229364029e-07,0.3150223521823744,0.32222528422292523,0.31634204403397154,0.007202932040550836,496092.2894583527,0.9900678595476897,1.0127055913100604,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,503113.3279572197,1.0941326992386542,1
1318,7.573011119954143e-07,0.3815867702530558,0.38803422947287813,0.38328193684769146,0.006447459219822316,494944.38734481763,0.988607075030471,1.0053110183995237,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,501581.4207573448,1.0941326992386542,1
1319,8.904769191899024e-07,0.4481597115288282,0.45380098252502776,0.4501340363709139,0.005641270996199543,493761.2629441386,0.9874364265220552,0.9998659161219285,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,499830.1226230933,1.0941326992386542,1
1320,1.0537023022453184e-06,0.5296643281222765,0.5342501398221535,0.5318500772619846,0.00458581169987704,492261.2448428638,0.9862381445384304,0.9947769533310158,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,497366.9098235613,1.0941326992386542,1
1321,1.256112907340744e-06,0.6305120613264439,0.6337740481841109,0.6328491349233398,0.0032619868576669875,490318.3942102543,0.9848355567374079,0.9899306545794416,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,493793.3404175147,1.0941326992386542,1
1322,1.4667705630267376e-06,0.7351193540924567,0.7370749173309388,0.7375739337960184,0.0019555632384821164,488343.4491817129,0.9833195440019715,0.9859353689577778,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,490266.76093987003,1.0941326992386542,1
1323,1.621958887183427e-06,0.812046190649066,0.8129952116387194,0.8144714650227626,0.0009490209896533264,487173.45333768596,0.982290381030732,0.9834383627591945,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,489207.3343923453,1.0941326992386542,1
1324,1.6555922351602304e-06,0.8286726669900245,0.8294291100244687,0.8311091987135746,0.0007564430344442208,486920.95517596987,0.9820387684230891,0.9829352097026429,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,488978.7668709548,1.0941326992386542,1
1325,1.536947739643175e-06,0.7684829121873165,0.7692608229151471,0.7723738206035031,0.0007779107278306219,508846.95590245415,0.9810115352389642,0.9820045819095998,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,509682.0648253036,1.107154949695068,-1
1326,1.2885574170079382e-06,0.6426492602853638,0.6436143325111697,0.6490041316239562,0.0009650722258058853,507100.48523190146,0.9785189405999852,0.9799883913725245,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,509627.0771949312,1.107154949695068,-1
1327,9.723745210567076e-07,0.48281799518300983,0.48429516664382244,0.491164932452605,0.0014771714608126096,504863.73511766136,0.9742016871660806,0.9771822366561876,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,509319.84117570985,1.107154949695068,-1
1328,6.451477950572758e-07,0.31780882553950274,0.3201320527831414,0.32685653353344296,0.002323227243638648,502494.8869418616,0.9665086287163386,0.9735739428202936,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,508515.8131763082,1.107154949695068,-1
1329,3.2204304676086013e-07,0.1552788494605781,0.15874563491814986,0.16364781331944261,0.0034667854575717583,500062.2654405759,0.9460135943584802,0.9671344758113003,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,507020.5448788871,1.107154949695068,-1
1330,-1.7852605892178312e-08,-0.015271369674755703,-0.010278876686483557,-0.00909766641330974,0.004992492988272146,497360.5756580846,1.678322326898987,1.1296477399066567,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,504465.4637673781,1.107154949695068,-1
1331,-3.8952277308640896e-07,-0.20126959679615147,-0.19423926132380465,-0.19781403514590248,0.007030335472346827,494188.8258273963,1.0137814090456831,0.9783700825727726,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,500246.41004199977,1.107154949695068,-1
1332,-7.654274848911376e-07,-0.38886522041795624,-0.3793911828828856,-0.38736589787770587,0.009474037535070645,490695.805935071,0.9967679125931992,0.9724833632896844,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,494171.0024152844,1.107154949695068,-1
1333,-1.0851618246689678e-06,-0.5480197232020048,-0.5361718015335488,-0.5475720035528014,0.01184792166845594,487873.47730224597,0.9908334995553439,0.9694121579645294,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,489656.9027969941,1.107154949695068,-1
1334,-1.308085752830179e-06,-0.6587639331484753,-0.6451036889976253,-0.6587232810783343,0.013660244150849987,486216.4443549842,0.9880811129552505,0.9675920901587183,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,488144.0067699411,1.107154949695068,-1
1335,-1.4588669281236338e-06,-0.7335667609369746,-0.7186086444787185,-0.7336519011043032,0.014958116458256066,485104.87487801624,0.9865587777052606,0.9664419159884333,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,487129.79670787125,1.107154949695068,-1
1336,-1.6154012584918237e-06,-0.8111368007984016,-0.7947705281793124,-0.8112263817993755,0.016366272619089184,483958.65718254464,0.9851734249115764,0.9652956227537726,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,486084.5343465706,1.107154949695068,-1
1337,-1.8398168410974005e-06,-0.9218527270941833,-0.9036995895366031,-0.9220657423326901,0.01815313755758019,482329.0024689253,0.9830734210534577,0.9637147246835536,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,484599.3922516664,1.107154949695068,-1
1338,-2.1129324550467387e-06,-1.0558974838951463,-1.0358569698682087,-1.056367946399986,0.020040514026937517,480367.0098655607,0.9804718754168998,0.9618629094216165,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,482812.89958820236,1.107154949695068,-1
1339,-2.3342717857826765e-06,-1.1643400539596684,-1.1426334142612535,-1.1647398257806139,0.02170663969841491,478793.834520555,0.9786500361728108,0.9604051912464506,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,481381.63613456325,1.107154949695068,-1
1340,-2.3894920390777968e-06,-1.191368100744638,-1.1692269728364704,-1.1917117252780647,0.02214112790816758,478403.6782992451,0.9782263998935061,0.9600464303025368,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,481026.83841453306,1.107154949695068,-1
1341,-2.2283788837462693e-06,-1.1096459196101436,-1.087546094162746,-1.1129448234984909,0.022099825447397636,508542.0163791435,0.9769995994568015,0.9575415721450276,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,509679.15952076076,1.101252046519659,1
1342,-1.8878344153116437e-06,-0.937242427530217,-0.9154984085770972,-0.9457246997389238,0.021744018953119837,506133.341429285,0.9740629862390596,0.9514647305346872,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,509539.1659879418,1.101252046519659,1
1343,-1.4466373893644188e-06,-0.7145484846684025,-0.6937951723481557,-0.7275821277645981,0.020753312320246797,502956.48250879784,0.9691054067943025,0.9409587552934244,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,508733.2687943935,1.101252046519659,1
1344,-9.57092786306888e-07,-0.4683210154488868,-0.4493455198640448,-0.483513375981718,0.018975495584842017,499242.7050960751,0.9600383976411301,0.9211394292524132,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,506391.47247472056,1.101252046519659,1
1345,-4.239890002645771e-07,-0.20121230700721357,-0.18495659294646047,-0.2152484705567355,0.0162557140607531,494821.9267448597,0.9311056252487103,0.8558826578789304,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,501289.71895885037,1.101252046519659,1
1346,1.5857116837266323e-07,0.08946752694122836,0.10185182287850639,0.08070147103376119,0.012384295937278023,489354.9066678765,1.1069811003843812,1.2602119095151565,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,491654.3573620833,1.101252046519659,1
1347,7.614848896630506e-07,0.3889930567816311,0.39642097674205806,0.3853845969567147,0.007427919960426965,484733.2479329623,1.0022580640275547,1.021396433079392,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,486885.2551770983,1.101252046519659,1
1348,1.318052994761499e-06,0.6643284397090525,0.6663576787887218,0.6636826121861855,0.0020292390796692317,480684.135004557,0.9888922474757653,0.9919128900889863,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,483209.80648394465,1.101252046519659,1
1349,1.7657527700407705e-06,0.8850049441470957,0.8821388486797611,0.885533975968958,-0.0028660954673346284,477497.3034035666,0.983365121089671,0.980180485416244,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,480321.7316719227,1.101252046519659,1
1350,2.0868991091121204e-06,1.0428663774130216,1.0361943155805984,1.043594000448418,-0.006672061832423193,475248.6790491506,0.9804517176616366,0.9741789730170433,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,478286.36295418616,1.101252046519659,1
1351,2.307126504321907e-06,1.1509119473953242,1.141490931843012,1.1514714441109826,-0.009421015552312229,473724.3019825765,0.9787453000495924,0.9707335883679232,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,476907.7026683496,1.101252046519659,1
1352,2.456176551721559e-06,1.2239415245303615,1.2125968431536591,1.2242488606175719,-0.011344681376702415,472700.60858531715,0.9776875567981611,0.9686253968864793,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,475982.3834474834,1.101252046519659,1
1353,2.532565868492118e-06,1.2613399087655661,1.2489897662769625,1.2614751360060474,-0.012350142488603666,472178.4366287652,0.9771705889227307,0.9676028301251205,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,475510.5507642715,1.101252046519659,1
1354,2.505843623602593e-06,1.2477469628854816,1.235429425419396,1.248458356459001,-0.012317537466085549,509495.1060774232,0.9769482415176138,0.9673039811625405,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,509683.9778367918,1.1069462360297833,-1
1355,2.34783789945114e-06,1.167617588743366,1.1553514913533023,1.171368482445161,-0.01226609739006368,508381.7492441714,0.9757341813602634,0.9654838642951874,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,509676.70835707954,1.1069462360297833,-1
1356,2.0617414973493775e-06,1.0227768621078932,1.0108012408528335,1.0312442261234065,-0.011975621255059687,506368.9113131911,0.9732976660662966,0.961901393185014,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,509564.1682725183,1.1069462360297833,-1
1357,1.683720651243323e-06,0.8318829586983264,0.8206733231461206,0.8450161328003809,-0.011209635552205777,503673.0588846013,0.9693736016741477,0.9563112776115186,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,508988.57109417045,1.1069462360297833,-1
1358,1.2456980334743788e-06,0.6113731894912454,0.6015809263534533,0.6276612912812044,-0.009792263137792134,500419.3463442464,0.9629253285727221,0.9475023130373572,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,507287.75186363317,1.1069462360297833,-1
1359,7.472747283488321e-07,0.36133953645252276,0.3538303805547961,0.378242277697305,-0.00750915589772666,496430.1685607378,0.9487115487161547,0.9289959565857614,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,503365.24932488974,1.1069462360297833,-1
1360,1.6767064117720164e-07,0.07174860297525043,0.06775989976666452,0.08532521412991133,-0.003988703208585909,491234.8517687248,0.8395671235162906,0.7928932659005844,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,495205.2220517545,1.1069462360297833,-1
1361,-4.970774550357922e-07,-0.258860982489024,-0.25771241185005417,-0.25218293265540237,0.001148570638969837,485725.71390793374,1.0217426649209282,1.0172091751140557,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,487699.40459955763,1.1069462360297833,-1
1362,-1.2114342803307848e-06,-0.6123596094212809,-0.6044391128981976,-0.610587016912159,0.007920496523083242,480538.0228389224,0.991757921647139,0.9789301403087028,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,482972.39060259215,1.1069462360297833,-1
1363,-1.9161161860218223e-06,-0.9592911257657997,-0.9434798768724851,-0.9596501787040763,0.015811248893314533,475574.9284776297,0.9822625514181791,0.9660726823972843,,1,translated_curvature_tangent_restore_bridge,2.5954360167137802e-06,0.82,497826.33858931356,478460.804672151,1.1069462360297833,-1
