gamma,ref_tau_env_kpa,sw_tau_env_kpa,backbone_tau_kpa,ref_secant_g_over_gmax,sw_secant_g_over_gmax,backbone_secant_g_over_gmax,backbone_tangent_g_over_gmax
1.0096556014339156e-12,5.146052965774576e-07,5.146052966367955e-07,5.146053005345436e-07,0.9999999825423754,0.9999999826576831,0.9999999902319309,0.5000036456288661
1.4549732557524576e-12,7.250407948731802e-07,7.912548047312913e-07,7.41576582566477e-07,0.9777018392171478,1.066990000211649,0.9999999914796952,0.5000259073409173
2.0967022536678968e-12,1.028290756193045e-06,1.2219815596482377e-06,1.0686555658668843e-06,0.9622283965123558,1.1434755681954698,0.999999976052543,0.5000579877802226
3.0214715790514835e-12,1.4240956860648108e-06,1.8426842111773075e-06,1.5399956768410854e-06,0.9247400283618369,1.1965515143260275,0.9999999717816157,0.500104217583479
4.35411870571769e-12,2.2192245251621943e-06,2.9546401023172935e-06,2.21922454820543e-06,0.9999999489718984,1.3313839668078087,0.9999999593553608,0.5001708374555641
6.274541794443156e-12,3.2696390092561177e-06,4.429617510405616e-06,3.1980333714654685e-06,1.0223904621245035,1.3851066373620087,0.9999999410595626,0.5002668406164008
9.041984702556381e-12,4.647667284865517e-06,5.681138677768086e-06,4.608554537790048e-06,1.0084869019274365,1.232737541953426,0.9999999146483649,0.5004051868252325
1.3030033114715957e-11,6.567666568747204e-06,7.4846544755652766e-06,6.6411985902838e-06,0.9889277787209076,1.127003426184313,0.9999998783718062,0.5006045518579663
1.8777046030900036e-11,9.53406563450171e-06,1.0898811841714448e-05,9.570358242041283e-06,0.9962076353470514,1.138808981305513,0.9999998237086187,0.5008918485988663
2.705883051427864e-11,1.3928815762421743e-05,1.4919228133465702e-05,1.3791449473868693e-05,1.0099599941255375,1.081773484195529,0.99999974636676,0.5013058600890116
3.899337028814652e-11,1.9915839550060574e-05,2.1182599976984566e-05,1.987428968273169e-05,1.0020902680602115,1.0658288964315408,0.9999996347437093,0.5019024749450769
5.619174581939769e-11,2.8437939774215972e-05,2.914503113396398e-05,2.864001870103272e-05,0.9929436535034479,1.0176325685121748,0.9999994736325631,0.502762231897284
8.097561905777714e-11,4.138187905946705e-05,0.34995117774178375,4.127194612313879e-05,1.0026628633393144,8479.1473436794,0.9999992415990886,0.504001191874014
1.1669064176907476e-10,5.947256166039761e-05,0.34995117774178375,5.94752880508686e-05,0.9999530662890105,5883.969741080893,0.9999989069663793,0.5057866052430878
1.6815809542330072e-10,8.558551574906485e-05,0.34995117774178375,8.570735570388418e-05,0.9985768459949352,4083.0874273889235,0.999998424830265,0.5083594890852315
2.4232573090437836e-10,0.00012345291880032404,0.34995117774178375,0.00012350926747346826,0.9995415007913319,2833.3937245297316,0.9999977300799505,0.5120671620484724
3.492056669084051e-10,0.0001779558524186495,0.34995117774178375,0.0001779839589401655,0.9998388134513734,1966.188611184935,0.9999967289722222,0.5174101283535638
5.032259568384971e-10,0.0002563609304620839,0.34995117774178375,0.0002564850095634906,0.9995115210326712,1364.405384710514,0.999995286211522,0.5251096390344037
7.251782763950524e-10,0.00036966163239113086,0.34995117774178375,0.00036960925392987037,1.0001349193120121,946.8074645723495,0.9999932072068429,0.5362050488641311
1.0450246562382142e-09,0.0005325291417111619,0.34995117774178375,0.0005326271330800775,0.9998062356153196,657.0220148758233,0.9999902112403218,0.5521941075485755
1.5059421492527885e-09,0.3374669530985716,0.34995117774178375,0.0007675437912318318,439.66506748684805,455.93000074884833,0.9999858939446563,0.5752351154555269
2.1701514345697377e-09,0.3374669530985716,0.34995117774178375,0.0011060689797831738,305.09859640914357,316.3853887333327,0.9999796725724729,0.6084382166551778
3.1273161796433266e-09,0.3390881487059889,0.34995117774178375,0.0015938963290800091,212.7354268715803,219.550619699366,0.9999707074689981,0.6562851169090879
4.506647016270536e-09,0.3390881487059889,0.34995117774178375,0.002296868920056972,147.62437351691736,152.35366842747396,0.9999577887574234,0.7252338130795175
6.494344083742912e-09,0.3390881487059889,0.34995117774178375,0.0033098619295146613,102.44159130776958,105.72341046038828,0.9999391732280204,0.824589817672638
9.358732762023548e-09,0.3390881487059889,0.34995117774178375,0.004769578256210286,71.08771661249715,73.36508293331033,0.999912349436283,0.9677611751602426
1.3486485745377049e-08,0.34070822606191214,0.6412962300522431,0.006872977830514599,49.56588000805592,93.29511164374412,0.9998736995079501,0.9997474452744485
1.9434821186296063e-08,0.34644283557143396,0.6412962300522431,0.009903814703133154,34.97438085165782,64.74066219780387,0.9998180125165452,0.9996361034083715
2.8006723298749346e-08,0.34644283557143396,0.6412962300522431,0.01427083574473006,24.26991657334437,44.92575514369087,0.9997377846917089,0.9994757144303342
4.035933968282625e-08,0.3504733866839421,0.9323446287989721,0.020562738437033247,17.03766177982007,45.3243328915981,0.999622214034234,0.9992447114779857
5.8160188261169725e-08,0.352771195563104,0.9323446287989721,0.02962718424978008,11.900530257048949,31.45210154504943,0.9994557578117295,0.9989120860856153
