layer,z_mid_m,sw_gamma_max,ref_gamma_max,gamma_max_pct_diff,sw_tau_peak_kpa,ref_tau_peak_kpa,tau_peak_pct_diff,sw_secant_g_over_gmax,ref_secant_g_over_gmax,secant_g_over_gmax_pct_diff,stress_path_nrmse,loop_energy_pct_diff
1,2.0,4.9597504434e-05,2.9259805780019977e-05,69.50729204042631,11.20528165,12.1,-7.394366528925618,0.70356036465,0.8113587690390948,-13.28615755478456,0.30626910886567243,138.2725585073923
2,6.0,0.00013814129106,0.00010238136840577661,34.92815461548933,32.98844395,36.1,-8.619268836565109,0.5807387797,0.6918075144227482,-16.054860984767593,,
3,10.0,0.00023898710214,0.0001855473392878404,28.801147490052802,52.429839937,57.6,-8.975972331597228,0.49272567854,0.6090693643668219,-19.10187782105423,,
4,14.0,0.00032120866413,0.0002599749714841779,23.553687609327728,67.615309041,74.7,-9.484191377510038,0.44753367248,0.5637519610572196,-20.615145774264317,,
5,18.0,0.00034657474868,0.000301760267240939,14.851021258964847,76.068535706,84.9,-10.402195870435806,0.44104497499,0.5520070668117482,-20.101570884343356,,
