gamma,ref_tau_env_kpa,sw_tau_env_kpa,backbone_tau_kpa,ref_secant_g_over_gmax,sw_secant_g_over_gmax,backbone_secant_g_over_gmax,backbone_tangent_g_over_gmax
4.905773365677464e-10,0.00025004853655301686,0.039206562326491765,0.00025003827021247957,1.0000364636178183,156.8015253361952,0.999995404729705,0.5244773323561905
7.058930497727493e-10,0.0003598363973743887,0.039206562326491765,0.00035978001424460054,1.000150102381435,108.97298775495074,0.9999933878482702,0.5352409810522868
1.0157114089363651e-09,0.0005175089866240215,0.039206562326491765,0.0005176869283358808,0.9996467645241558,75.73339630963024,0.9999904858142815,0.5507287479705725
1.4615098796845004e-09,0.3374669530985716,0.039206562326491765,0.0007448980038152509,453.03159827113006,52.63274353355467,0.9999863101227194,0.5730139797913709
2.1029704989256702e-09,0.3374669530985716,0.039206562326491765,0.0010718293022685815,314.84519493771495,36.57838981026501,0.999980301816803,0.6050799333781491
3.025969910176984e-09,0.3390881487059889,0.039206562326491765,0.0015422447341470022,219.86039590192453,25.42103092647459,0.9999716566951474,0.6512190444124627
4.354076246896577e-09,0.3390881487059889,0.039206562326491765,0.0022191124936051234,152.79726507155615,17.66695627436903,0.9999592176929283,0.7176073361550774
6.265092028849738e-09,0.3390881487059889,0.039206562326491765,0.0031930297882643106,106.19013086723471,12.278075775259387,0.9999413201927023,0.8131307308682187
9.014857780208476e-09,0.3390881487059889,0.039206562326491765,0.004594340837773919,73.7993830473316,8.53294378510004,0.9999155695378257,0.950573603286386
1.2971503119692522e-08,0.34070822606191214,0.039206562326491765,0.006610564455099161,51.5336987562287,5.930174318226124,0.9998785212066136,0.9997570864366548
1.8664730746345954e-08,0.34070822606191214,0.039206562326491765,0.009511451935697574,35.81458223374497,4.121317136291941,0.9998252212773173,0.9996505161189315
2.6856731299298318e-08,0.34644283557143396,0.039206562326491765,0.013685004228145285,25.309142440991906,2.864208373384605,0.9997485465225893,0.9994972277498602
3.864422294031313e-08,0.3504733866839421,0.039206562326491765,0.01968921712340552,17.793831182345738,1.9905504320270684,0.9996382576186087,0.9992767764528674
5.56052763837138e-08,0.35053704135491437,0.33553407326574525,0.028326372173801507,12.368496559397524,11.839125516399083,0.999479642487049,0.9989598078821367
8.001058182706346e-08,0.4962832000894839,0.33553407326574525,0.04074959256903123,12.169735659346888,8.227884755340877,0.9992515759183052,0.998504215836883
1.1512744150625617e-07,0.4962832000894839,0.5311459295460343,0.058615462138552676,8.457650218284352,9.051780286247597,0.9989237517239765,0.9978496855612419
1.6565718540110877e-07,0.4962832000894839,0.5311459295460343,0.08430217818875851,5.877847244767864,6.2907522116180905,0.9984527497714577,0.9969099901245354
2.3836456987125934e-07,0.5896887988756019,0.5311459295460343,0.12122047048442355,4.853780974089625,4.371909407489945,0.9977764787619945,0.9955622082876985
3.4298342104712636e-07,0.5896887988756019,0.8755799961954148,0.17425487658275096,3.3732517175493637,5.008661740989108,0.9968063881235735,0.9936318253694169
4.935197675423267e-07,0.6692252076461199,0.9813550610532163,0.2503862459794612,2.660521286586393,3.901401202167506,0.9954166843773035,0.9908725357849089
7.101269216204082e-07,0.7401269657670826,0.9813550610532163,0.35956226084163045,2.0448866970209103,2.711372510690809,0.9934296653868976,0.986939654792467
1.0218035385316716e-06,0.8949274400533779,1.4413068854710867,0.5158995016602241,1.7183808404706582,2.7675027341705256,0.990596309359353,0.9813567102619483
1.470275861353627e-06,1.429790390750382,1.4413068854710867,0.7393131961741014,1.907974413473383,1.9233425243532398,0.9865716478225229,0.9734766486037069
