layer,z_mid_m,sw_gamma_max,ref_gamma_max,gamma_max_pct_diff,sw_tau_peak_kpa,ref_tau_peak_kpa,tau_peak_pct_diff,sw_secant_g_over_gmax,ref_secant_g_over_gmax,secant_g_over_gmax_pct_diff,stress_path_nrmse,loop_energy_pct_diff
1,2.0,5.0348558826e-05,2.9259805780019977e-05,72.07413885289851,11.432348264,12.1,-5.517782942148759,0.70599836115,0.8113587690390948,-12.985674390858529,0.3060172427124867,132.55806474791135
2,6.0,0.00013713226568,0.00010238136840577661,33.94259894680471,33.620703426,36.1,-6.867857545706379,0.59172780583,0.6918075144227482,-14.466409587391643,,
3,10.0,0.00023992157684,0.0001855473392878404,29.30477891025352,53.535592987,57.6,-7.056262175347222,0.49883234325,0.6090693643668219,-18.09925561293375,,
4,14.0,0.00032401389822,0.0002599749714841779,24.63272766998632,69.076651498,74.7,-7.527909641231592,0.45198815914,0.5637519610572196,-19.824995678529586,,
5,18.0,0.0003492562144,0.000301760267240939,15.739629207425816,77.636278834,84.9,-8.555619747938763,0.44625542219,0.5520070668117482,-19.15766137425426,,
