layer,z_mid_m,sw_gamma_max,ref_gamma_max,gamma_max_pct_diff,sw_tau_peak_kpa,ref_tau_peak_kpa,tau_peak_pct_diff,sw_secant_g_over_gmax,ref_secant_g_over_gmax,secant_g_over_gmax_pct_diff,stress_path_nrmse,loop_energy_pct_diff
1,2.0,5.0668129332e-05,2.9259805780019977e-05,73.16632144769284,11.750471753,12.1,-2.88866319834711,0.71823980953,0.8113587690390948,-11.476915399506565,0.3152970360085437,147.7258922236863
2,6.0,0.00013961457996,0.00010238136840577661,36.36717513547378,34.406259194,36.1,-4.691802786703604,0.5975619405,0.6918075144227482,-13.623091966757224,,
3,10.0,0.00024069602907,0.0001855473392878404,29.722166857163707,54.752295987,57.6,-4.943930578125008,0.50903224895,0.6090693643668219,-16.42458499301123,,
4,14.0,0.0003190405721,0.0002599749714841779,22.71972577922443,70.371694355,74.7,-5.794251198125837,0.46683058503,0.5637519610572196,-17.192202018323847,,
5,18.0,0.00034765945494,0.000301760267240939,15.210480862416864,79.46621542,84.9,-6.400217408716146,0.46023104621,0.5520070668117482,-16.62587784098907,,
