layer,z_mid_m,sw_gamma_max,ref_gamma_max,gamma_max_pct_diff,sw_tau_peak_kpa,ref_tau_peak_kpa,tau_peak_pct_diff,sw_secant_g_over_gmax,ref_secant_g_over_gmax,secant_g_over_gmax_pct_diff,stress_path_nrmse,loop_energy_pct_diff
1,2.0,5.8572832863e-05,2.9259805780019977e-05,100.18189219491126,12.772005013,12.1,5.553760438016527,0.67476411851,0.8113587690390948,-16.8352960171819,0.30196145228631976,134.87924664835498
2,6.0,0.00016234625873,0.00010238136840577661,58.57011999151988,34.072953726,36.1,-5.615086631578947,0.51623026416,0.6918075144227482,-25.379494527354456,,
3,10.0,0.00030594661048,0.0001855473392878404,64.88870799994802,53.818714175,57.6,-6.564732335069452,0.41697734102,0.6090693643668219,-31.538611952107864,,
4,14.0,0.00033688367033,0.0002599749714841779,29.583116561858265,68.828965644,74.7,-7.8594837429719,0.43046129473,0.5637519610572196,-23.643494929446618,,
5,18.0,0.00039171213254,0.000301760267240939,29.809048792775414,77.691348943,84.9,-8.490755073027103,0.48959080882,0.5520070668117482,-11.30714835812674,,
