gamma,ref_tau_env_kpa,sw_tau_env_kpa,backbone_tau_kpa,ref_secant_g_over_gmax,sw_secant_g_over_gmax,backbone_secant_g_over_gmax,backbone_tangent_g_over_gmax
7.350950324989382e-07,0.7401269657670826,1.7080973921088765,0.37211903602315666,1.9754304287453892,4.5589847684247005,0.9932015733458348,0.9864891252089906
1.0587185467654815e-06,0.8949274400533779,1.7080973921088765,0.5343575496141996,1.6584649704137913,3.1654182943577625,0.9902627163364679,0.9807013176389185
1.524816400207183e-06,1.429790390750382,1.7080973921088765,0.7663611695646618,1.83972885117782,2.1978298869634183,0.9860863264933152,0.9725303764597502
2.1961125187087382e-06,1.4308857862533504,1.7080973921088765,1.0971435069905495,1.278348839712718,1.5260088123707778,0.9801845420745421,0.96109071433535
3.1629448595738606e-06,1.8452470420436025,2.383466138740423,1.5668176237352442,1.1446214930266976,1.4784831017976918,0.9719094987921949,0.9452582955176531
4.555422410955042e-06,2.438551619904655,2.9519718051476116,2.229952799201281,1.0502732366754046,1.2714010058512277,0.9604306609437616,0.9236878419576723
6.560934275985866e-06,3.339716146814246,3.4142795765473553,3.159200407886031,0.99871798009206,1.0210156349400095,0.9447360528168377,0.8949089502874338
9.44936708180738e-06,4.529775358871902,4.3110250923830735,4.448623967139511,0.9405306308946377,0.8951108672531256,0.9236809278482043,0.857541164096443
1.360942428177698e-05,6.1777301022382565,5.363373644044353,6.215865041497406,0.890611249430693,0.7732097102389353,0.8961089654750132,0.8106400771854607
1.960093492801371e-05,8.589337239523585,7.194545639567984,8.602196439855659,0.8597691687166266,0.720154343848803,0.8610563395042624,0.754113024896689
2.8230191233487103e-05,11.654756871349631,9.301991028541137,11.769932741882574,0.8100063017472637,0.6464889345256939,0.8180110316588974,0.6890450954812579
