layer,z_mid_m,sw_gamma_max,ref_gamma_max,gamma_max_pct_diff,sw_tau_peak_kpa,ref_tau_peak_kpa,tau_peak_pct_diff,sw_secant_g_over_gmax,ref_secant_g_over_gmax,secant_g_over_gmax_pct_diff,stress_path_nrmse,loop_energy_pct_diff
1,2.0,4.8758794386e-05,2.9259805780019977e-05,66.64086820184869,10.642513771,12.1,-12.045340735537179,0.6817540143,0.8113587690390948,-15.973791087830076,0.2882942693825603,136.20347327498024
2,6.0,0.00013661131939,0.00010238136840577661,33.43376975443128,31.336510442,36.1,-13.195261933518005,0.55779211087,0.6918075144227482,-19.37177621792272,,
3,10.0,0.00023765447592,0.0001855473392878404,28.08293389285716,49.692996832,57.6,-13.727436055555561,0.46857986704,0.6090693643668219,-23.066255757728417,,
4,14.0,0.00031602387982,0.0002599749714841779,21.55934781561589,63.690495036,74.7,-14.738293124497995,0.42624872435,0.5637519610572196,-24.390733195740196,,
5,18.0,0.00034128653401,0.000301760267240939,13.098565669515882,71.468334704,84.9,-15.820571608951713,0.42029793203,0.5520070668117482,-23.860045042985863,,
