layer,z_mid_m,sw_gamma_max,ref_gamma_max,gamma_max_pct_diff,sw_tau_peak_kpa,ref_tau_peak_kpa,tau_peak_pct_diff,sw_secant_g_over_gmax,ref_secant_g_over_gmax,secant_g_over_gmax_pct_diff,stress_path_nrmse,loop_energy_pct_diff
1,2.0,5.1758320536e-05,2.9259805780019977e-05,76.89222179097,12.154810581,12.1,0.4529800082644621,0.72809201461,0.8113587690390948,-10.262630738274877,0.3047884583255449,175.0988901879225
2,6.0,0.0001417664982,0.00010238136840577661,38.46904022431604,35.714893605,36.1,-1.0667767174515266,0.61073474002,0.6918075144227482,-11.718978576056113,,
3,10.0,0.00024342670659,0.0001855473392878404,31.193854638018326,56.970064705,57.6,-1.0936376649305604,0.52570289619,0.6090693643668219,-13.687516242667742,,
4,14.0,0.00033143624397,0.0002599749714841779,27.48775086996068,73.718848556,74.7,-1.313455748326647,0.4723761675,0.5637519610572196,-16.208510101829187,,
5,18.0,0.00035805652926,0.000301760267240939,18.655955780325296,83.120008494,84.9,-2.0965742120141364,0.4658340038,0.5520070668117482,-15.61086228650328,,
