time_s,acc_m_s2,delta_t_s
0.00000000,0.0000000000e+00,5.00000000e-03
0.00500000,8.0075214297e-08,5.00000000e-03
0.01000000,1.6394298467e-07,5.00000000e-03
0.01500000,2.5173857909e-07,5.00000000e-03
0.02000000,3.4393883057e-07,5.00000000e-03
0.02500000,4.4985177353e-07,5.00000000e-03
0.03000000,7.2876829977e-07,5.00000000e-03
0.03500000,2.5849454251e-06,5.00000000e-03
0.04000000,1.2365378947e-05,5.00000000e-03
0.04500000,4.2321642240e-05,5.00000000e-03
0.05000000,8.6441767249e-05,5.00000000e-03
0.05500000,9.1187430680e-05,5.00000000e-03
0.06000000,3.9815138959e-05,5.00000000e-03
0.06500000,3.7938224515e-05,5.00000000e-03
0.07000000,1.1427345683e-04,5.00000000e-03
0.07500000,9.1737058761e-05,5.00000000e-03
0.08000000,1.1660680994e-05,5.00000000e-03
0.08500000,1.0730300852e-04,5.00000000e-03
0.09000000,1.4543325650e-04,5.00000000e-03
0.09500000,-5.2820341263e-06,5.00000000e-03
0.10000000,9.8658195217e-05,5.00000000e-03
0.10500000,1.9896307834e-04,5.00000000e-03
0.11000000,-3.8893726975e-05,5.00000000e-03
0.11500000,9.9027688531e-05,5.00000000e-03
0.12000000,2.5752509405e-04,5.00000000e-03
0.12500000,-1.2090752057e-04,5.00000000e-03
0.13000000,9.6626159174e-05,5.00000000e-03
0.13500000,2.6578233966e-04,5.00000000e-03
0.14000000,-3.3666254733e-04,5.00000000e-03
0.14500000,1.4211032907e-04,5.00000000e-03
0.15000000,3.4816839958e-04,5.00000000e-03
0.15500000,-4.1605622651e-04,5.00000000e-03
0.16000000,4.5837009458e-04,5.00000000e-03
0.16500000,2.0430744179e-04,5.00000000e-03
0.17000000,-8.1256625113e-04,5.00000000e-03
0.17500000,9.6268434903e-04,5.00000000e-03
0.18000000,1.8898940642e-04,5.00000000e-03
0.18500000,-8.6976678715e-04,5.00000000e-03
0.19000000,1.0635572270e-03,5.00000000e-03
0.19500000,-4.1355480119e-04,5.00000000e-03
0.20000000,-1.7777388374e-04,5.00000000e-03
0.20500000,1.0494852138e-03,5.00000000e-03
0.21000000,-1.8410491644e-03,5.00000000e-03
