layer,z_mid_m,sw_gamma_max,ref_gamma_max,gamma_max_pct_diff,sw_tau_peak_kpa,ref_tau_peak_kpa,tau_peak_pct_diff,sw_secant_g_over_gmax,ref_secant_g_over_gmax,secant_g_over_gmax_pct_diff,stress_path_nrmse,loop_energy_pct_diff
1,2.0,5.5263074304e-05,2.9259805780019977e-05,88.8702704299436,11.987529398,12.1,-0.9295091074380177,0.67892348638,0.8113587690390948,-16.32265376461513,0.300855359393076,212.55845555241683
2,6.0,0.00014527992114,0.00010238136840577661,41.90074170937038,34.561042941,36.1,-4.263038944598351,0.57351149852,0.6918075144227482,-17.099556370308537,,
3,10.0,0.00024309957581,0.0001855473392878404,31.01754880617208,53.97296943,57.6,-6.29692807291667,0.49491856059,0.6090693643668219,-18.74183967461426,,
4,14.0,0.00032423341096,0.0002599749714841779,24.717163775026293,69.069822653,74.7,-7.537051334672022,0.45101270743,0.5637519610572196,-19.998024204793285,,
5,18.0,0.00035250306896,0.000301760267240939,16.81560073597948,77.457926783,84.9,-8.765692835100118,0.44267206854,0.5520070668117482,-19.806811333637295,,
