strain,stress
-2.3342717857826765e-06,-1164.3400539596685
-2.3894920390777968e-06,-1191.368100744638
-2.2283788837462693e-06,-1109.6459196101437
-1.8878344153116437e-06,-937.242427530217
-1.4466373893644188e-06,-714.5484846684025
-9.57092786306888e-07,-468.32101544888684
-4.239890002645771e-07,-201.21230700721358
1.5857116837266323e-07,89.46752694122837
7.614848896630506e-07,388.9930567816311
1.318052994761499e-06,664.3284397090525
1.7657527700407705e-06,885.0049441470958
2.0868991091121204e-06,1042.8663774130216
2.307126504321907e-06,1150.9119473953242
2.456176551721559e-06,1223.9415245303614
2.532565868492118e-06,1261.3399087655662
2.505843623602593e-06,1247.7469628854815
2.34783789945114e-06,1167.617588743366
2.0617414973493775e-06,1022.7768621078932
1.683720651243323e-06,831.8829586983264
1.2456980334743788e-06,611.3731894912454
7.472747283488321e-07,361.33953645252274
1.6767064117720164e-07,71.74860297525044
-4.970774550357922e-07,-258.860982489024
-1.2114342803307848e-06,-612.3596094212809
-1.9161161860218223e-06,-959.2911257657996
-2.5658739701685203e-06,-1277.6292972777258
-3.1483491017179156e-06,-1559.7847544278152
-3.66178362732124e-06,-1806.1429529088969
-4.0770693745482696e-06,-2003.86841601577
-4.321064893579037e-06,-2119.4091689815236
-4.303239855804505e-06,-2109.4201349622035
-3.9675723589129345e-06,-1939.7839232946503
-3.342772794195806e-06,-1625.1891659743474
-2.5417263946895174e-06,-1224.0264418873599
-1.6982679549151563e-06,-804.214025144921
-8.917859703295799e-07,-405.2397664844608
-1.179087240968786e-07,-24.58775135940683
6.732787277014132e-07,362.40185762191004
1.5055211031917863e-06,767.1429384561131
2.3310422283256965e-06,1166.301526541586
3.0464696391188345e-06,1510.397996015046
3.5534428354785967e-06,1753.2230538296637
3.815124467357509e-06,1878.236066822864
3.870280747755876e-06,1904.557813124497
3.802914202107559e-06,1870.4653148461675
3.693317131498979e-06,1815.0389034138866
3.5762438808283276e-06,1755.883272437569
3.4281003246198017e-06,1681.1045071424412
3.1863738225731434e-06,1559.2698647955813
2.7870617637671745e-06,1358.5006932033016
2.198796249631586e-06,1063.8318478422043
1.450045025442682e-06,690.6479212037974
6.246741513077653e-07,281.6642101014388
-1.8590201606698326e-07,-117.59915297362473
-9.422279273592295e-07,-488.04697308698263
-1.6745300018503818e-06,-844.8377755725697
-2.4360692573024094e-06,-1213.9363100081023
-3.229202712197904e-06,-1596.285856292223
-3.9701604915148305e-06,-1951.6160243875645
-4.5245814453745e-06,-2215.4295600793816
-4.78124305677472e-06,-2336.072369561288
-4.704335365354669e-06,-2297.0928078909074
-4.328042852315151e-06,-2107.1241365923565
-3.7193362062385316e-06,-1800.9802117466477
-2.945984031241575e-06,-1414.0613557098657
-2.0804079181903763e-06,-983.6475660671388
-1.2133716547627548e-06,-555.2511071995978
-4.31967619543745e-07,-171.46859377173567
2.3359325301584096e-07,153.72823126784823
8.381351736641264e-07,447.78571731343214
1.4780266656945633e-06,757.6843465884026
2.199038536317072e-06,1105.2276154558224
2.937428466630173e-06,1459.3738394798868
3.5566459761569424e-06,1755.0011796984454
3.955270477129523e-06,1944.6645480670923
4.151408990985706e-06,2037.8015185624533
4.264506450659227e-06,2091.4511251607264
4.404443312566676e-06,2157.776873700847
4.562164302028473e-06,2232.4583105578945
4.595812710751201e-06,2248.0246780901152
4.3161202752848665e-06,2106.696941509515
3.6199311720555127e-06,1756.2297561015525
2.5592706963918974e-06,1225.828800458764
1.2881103472375105e-06,595.6579305676721
-2.8963308015336747e-08,-51.145624287150916
-1.2708856945061326e-06,-655.5060749468511
-2.3634802309981504e-06,-1182.8833542227444
-3.2668465468224206e-06,-1615.949825118465
-3.972545271397799e-06,-1952.4224090902085
-4.501372222245813e-06,-2203.526612524917
-4.882240550317524e-06,-2383.4088565417774
-5.118917287122833e-06,-2494.0363975288938
-5.180817485328455e-06,-2522.900755240718
-5.024907136188362e-06,-2444.120715618879
-4.636256398044263e-06,-2248.150894300142
-4.062550346091036e-06,-1959.9341669936853
-3.3904723753357667e-06,-1623.8882301283238
-2.6856025590970927e-06,-1273.2593868399128
-1.948240822812527e-06,-908.4195499202042
-1.1249297819373804e-06,-503.3668072977551
-1.6857155528164842e-07,-35.85978405781959
9.000702966931439e-07,482.80598938091566
1.9786621194346928e-06,1002.4066598138784
2.9312420632403047e-06,1458.1272820604136
3.6667528487614223e-06,1808.0063030229003
4.193967763561629e-06,2057.7486484799865
4.61153976219749e-06,2254.937876038123
5.0328397445442336e-06,2453.3421371222344
5.487980653277791e-06,2665.712609969654
5.8775140657144195e-06,2845.8277136019606
6.01645209909696e-06,2909.805216515512
5.7202535511044754e-06,2760.3973289427267
4.906665441554003e-06,2351.75472294226
3.67378136644483e-06,1737.29275506022
2.2613793065167894e-06,1040.2357412243357
9.333098953989466e-07,391.2790172863396
-1.4893126137521714e-07,-133.05278575617152
-9.856216311150437e-07,-535.718693887294
-1.6975710321957184e-06,-876.5358193944496
-2.4145919569593662e-06,-1218.122678665846
-3.169759169925657e-06,-1576.1131792338972
-3.870484382616952e-06,-1906.6983451358808
-4.362050031043934e-06,-2137.7030610969955
-4.534117169675418e-06,-2218.389365994068
-4.394752164157278e-06,-2148.048522950021
-4.06667032282402e-06,-1982.7564007968933
-3.704164256273341e-06,-1800.6048163205587
-3.3878415355161306e-06,-1642.0708627637373
-3.07231041267774e-06,-1484.3124292096952
-2.6158592380012396e-06,-1256.7604262264526
-1.875432163478199e-06,-889.2863526400994
-8.106488287006606e-07,-364.33894011721304
4.6896203393875804e-07,261.1883671972267
1.7464791479014277e-06,880.0545134523597
2.8041696747767534e-06,1388.2892033787339
3.5255466109869736e-06,1732.8199878161593
3.9291066581120595e-06,1924.8303095629915
4.118408595815009e-06,2014.7197060324133
4.19051785417683e-06,2048.9306686429245
4.170159580902985e-06,2038.5541430332169
4.007803466767921e-06,1956.6313342681474
3.6418994242912314e-06,1772.3767117287134
3.0667688766674537e-06,1483.8063526531405
2.3348734698446524e-06,1118.3955952789984
1.5103532551113716e-06,709.1326586895569
6.250887453076672e-07,272.48255544962166
-3.1993882999995737e-07,-190.55537738238954
-1.3140858097305722e-06,-674.2953508680064
-2.3023368965829907e-06,-1151.826446020619
-3.194158427646419e-06,-1579.9679516368187
-3.909952512606041e-06,-1921.7240512207993
-4.422940467161646e-06,-2165.6377784408905
-4.7585547821189236e-06,-2323.4984277500457
-4.955762426096685e-06,-2415.729523097982
-5.028251298307514e-06,-2449.6020786764734
-4.951405288967155e-06,-2410.806677965999
-4.68156588927628e-06,-2274.7617777330984
-4.199551840989766e-06,-2032.4464939086356
-3.522070158565641e-06,-1693.3691203062235
-2.6842574206385197e-06,-1276.4332106716874
-1.7273653958382396e-06,-803.3993268298279
-7.056595814827754e-07,-301.9603238949624
3.0515613337523566e-07,190.5291527579821
1.2240216238766874e-06,635.1809611637261
2.0024959266326647e-06,1009.6801631320078
2.6498354319180773e-06,1319.5753928499364
3.2140425802759616e-06,1588.5655534531304
3.7280060618910494e-06,1832.715426418118
4.167056462733383e-06,2040.6176123103683
4.458808893069466e-06,2178.4363515552227
4.539909269519655e-06,2216.6996852695775
4.410046944747128e-06,2151.1526619977635
4.132722728301529e-06,2011.3953739779352
3.785271534583926e-06,1836.7178207305385
3.385748888679472e-06,1636.4343909639326
2.8699238698910875e-06,1378.7437833492504
2.1488741414353775e-06,1020.1980461158671
1.2015479465813894e-06,552.03873811112
1.2458500004142102e-07,23.728766845035445
-9.058408273107407e-07,-477.94955698824134
-1.7338844343553834e-06,-878.46342673224
-2.3102872859459275e-06,-1155.9042189369388
-2.701997278467449e-06,-1343.8194582064032
-3.022251463096154e-06,-1497.081905211494
-3.337891065124219e-06,-1647.8100107642804
-3.62434473894833e-06,-1784.3227828009262
-3.796838357379424e-06,-1866.3996926371417
-3.7848072504825136e-06,-1859.7650990840625
-3.58561393271154e-06,-1759.2748844283976
-3.2626409336469596e-06,-1596.667345922519
-2.8991801361474e-06,-1414.1565621255977
-2.5402077364330083e-06,-1234.3952787039102
-2.1736047914753447e-06,-1051.3165375292476
-1.7526680297078105e-06,-841.7254764931064
-1.2348404649968966e-06,-584.792398361078
-6.121535641371689e-07,-277.1304976882078
7.692616200452812e-08,61.70600449840219
7.563192091928351e-07,394.1308405466919
1.3420960882907005e-06,679.4563411785814
1.7849898135031586e-06,894.4009188991839
2.101237264690924e-06,1047.47294828468
2.362560437026262e-06,1173.7052977812111
2.6400889818942263e-06,1307.5148176614446
2.9380307795670407e-06,1450.8808188188834
3.1725302228580946e-06,1563.5123901673305
3.221734393966279e-06,1586.9901129193745
3.0116594551764826e-06,1480.9935684962209
2.577914221003635e-06,1262.683227327284
2.0489175546293945e-06,997.4107884036775
1.5502029354969493e-06,748.2969310910659
1.1213360491948103e-06,534.818878840562
7.133657053947235e-07,332.37558419226536
2.609366971216923e-07,108.58497559268437
-2.419294958524854e-07,-139.28287789650727
-7.313925087535237e-07,-379.6738820255989
-1.133657408469985e-06,-576.6037004446213
-1.4354183509868304e-06,-723.9588915150965
-1.6978654201706397e-06,-851.8587190272262
-2.000036561141912e-06,-998.8226506982878
-2.3608784422288133e-06,-1173.911281576912
-2.708218478177202e-06,-1342.0299581019033
-2.921682835544301e-06,-1445.1482474988622
-2.9129738270055683e-06,-1440.1757643849185
-2.67587970119848e-06,-1320.5858577358654
-2.2707863111872133e-06,-1116.762259511584
-1.766145966736402e-06,-863.733545463682
-1.1879286199964104e-06,-575.0008101488313
-5.302684278589369e-07,-248.1174453396858
1.9451027856549425e-07,110.28455144229315
9.273609442317004e-07,470.7487664296007
1.58953607476971e-06,794.8106540247128
2.1354211677823062e-06,1060.8093926550014
2.5702145109042207e-06,1271.9403823823204
2.908602547037249e-06,1435.8117490065365
3.1183814277723722e-06,1537.206889451422
3.1177835261123223e-06,1536.2121741823423
2.8443265793208256e-06,1398.297668564476
2.342889430831163e-06,1146.1573065774828
1.7723270951047516e-06,860.4299832951081
1.2985971100598863e-06,624.1296811618524
9.66032235125465e-07,458.74459977874443
6.699810929449305e-07,311.86229379928386
2.656769657308946e-07,111.7910585415281
-2.8259680757066686e-07,-158.57574318636043
-8.523262879996925e-07,-438.38085867928
-1.2612670020031218e-06,-638.5109350580103
-1.4203000268526935e-06,-716.1811155838461
-1.3982545965993189e-06,-705.0072674142194
-1.34442694062581e-06,-677.8353343292838
-1.3502447307613984e-06,-680.7747312309193
-1.3842272115498463e-06,-697.9320225783613
-1.3533015634748332e-06,-682.3165555341598
-1.216793535772909e-06,-613.4518395697095
-1.02754772553002e-06,-518.1052244532866
-8.557589767804559e-07,-431.67407172138826
-6.860541252339103e-07,-346.40315156880325
-4.136285500754632e-07,-209.7496308760553
3.760355090918127e-08,15.974789173217818
5.9654132156777e-07,294.5147681986488
1.0532242939039979e-06,521.2347839181
1.2053997622503881e-06,596.6116104403941
1.0183776510835765e-06,502.23448620354173
6.552269606961066e-07,319.3660315880907
3.4490143717509854e-07,163.50170498457786
2.0391856805621788e-07,92.81350469759073
1.6964980288495637e-07,75.64275761713868
9.227923674871573e-08,36.89182369489058
-1.0704810317306376e-07,-62.83621438576678
-3.5582574947206773e-07,-187.09456880821907
-4.930061209063671e-07,-255.5131912830406
-4.109846779735053e-07,-214.1058233872463
-1.506248076674236e-07,-82.84066360575252
1.2839211180080547e-07,57.538875777079895
2.727141599704187e-07,130.03266214684717
2.4488135848318773e-07,115.96615063717488
1.3181232515658408e-07,58.90594364537214
6.085375327193736e-08,23.12222423144786
1.0550065301482882e-07,45.664844178503195
2.5480179133577563e-07,120.99176409741875
4.488078308294143e-07,218.3772860149281
6.254647062338918e-07,306.88544404361755
7.350441391042722e-07,361.7269713044885
7.322468472315489e-07,360.24209359173966
5.840100524749452e-07,285.43650185170094
3.01720995064754e-07,143.2199237053967
-4.27336566469025e-08,-29.89811052236607
-3.6053116414201116e-07,-189.21501797948164
-6.254912248238129e-07,-321.5231270681056
-9.101703289870968e-07,-463.1414238741619
-1.3231007293491246e-06,-668.027111553125
-1.8844600226113913e-06,-942.3691891727232
-2.459249592120583e-06,-1221.4389930009677
-2.821299226939551e-06,-1396.6422797312225
-2.799914784614295e-06,-1384.9403529108029
-2.3964904917233638e-06,-1181.6292942887706
-1.7839586939689711e-06,-874.1369034276793
-1.1830530398157632e-06,-573.8687842553359
-7.209610106179056e-07,-343.8864601075637
-3.7842529151233635e-07,-173.91808316761856
-4.1604416212841255e-08,-7.205628175726203
3.995969459655936e-07,210.54642304350654
9.773348248182491e-07,494.62629247380994
1.6295877422872907e-06,813.9226693616725
2.2349774399401725e-06,1108.9475032326018
2.67343745352822e-06,1321.833417601346
2.884624166213833e-06,1424.1369686542616
2.8953099564520066e-06,1428.996206447696
2.794607295265346e-06,1378.1674460071602
2.6626170050836927e-06,1311.6064581750954
2.497337082200311e-06,1228.3534664068561
2.2086290082882924e-06,1083.1821313807395
1.6940812239288968e-06,825.244421137895
9.329084936009896e-07,445.51381301295504
2.9163166873334248e-08,-2.5474757504687084
-8.339942142870836e-07,-427.71220297350465
-1.4956252834771314e-06,-751.8130777025125
-1.8969802878462215e-06,-947.6688489811407
-2.0885569796230246e-06,-1040.9583928081533
-2.1743741877452657e-06,-1082.706537804202
-2.2434073438167164e-06,-1116.2712069067295
-2.328749862840233e-06,-1157.7430175542856
-2.400285447975035e-06,-1192.486154868048
-2.3764815245578766e-06,-1180.3385571493761
-2.1498604537973748e-06,-1066.0229685745712
-1.6464549861306847e-06,-812.8004746935684
-8.914947391678281e-07,-434.8603075603314
-1.84204722469849e-08,-0.4636347720710365
7.975243082895972e-07,402.9703072658808
1.4412605628884333e-06,719.560810867797
1.9111174463059256e-06,949.7071678935437
2.2736601566147043e-06,1126.7587154063383
2.559441467067069e-06,1266.0006144022577
2.699032926863248e-06,1333.911419421226
2.566099212078049e-06,1266.8149327188046
2.0998599237199877e-06,1032.0303329904457
1.4059430339358504e-06,684.1422289701154
7.236750512316116e-07,343.87157737543674
2.7454984882496357e-07,120.82433160868649
1.1390405953798058e-07,41.224037698950184
1.055130036341303e-07,37.081961094648356
3.621421661515733e-08,2.7625097498069073
-2.2602110574421823e-07,-126.89834567979446
-6.578799314443495e-07,-339.88505811900467
-1.138659431498537e-06,-576.2107853272822
-1.572818577140856e-06,-788.9149364588595
-1.9627781161575997e-06,-979.4000327518735
-2.3758575882210352e-06,-1180.6015795573303
-2.848604165317964e-06,-1409.825952326208
-3.322066674012482e-06,-1638.14979195307
-3.66349969463644e-06,-1802.3132183596392
-3.7457782514825036e-06,-1841.8157071680105
-3.51462998592006e-06,-1725.191057340672
-3.0010985174701765e-06,-1466.83365614879
-2.2927015619817782e-06,-1112.0985453143142
-1.4930351535063612e-06,-713.9310913119274
-7.052527425462123e-07,-323.99098718214384
-2.4665616002811038e-08,11.077830729895046
4.840467330671544e-07,260.4499883586286
8.197554011820567e-07,424.5161313622098
1.0532295357462297e-06,538.3866965208762
1.2861616860893838e-06,651.8045335834927
1.5811483584507455e-06,795.1691730918317
1.9180599942169114e-06,958.545133948278
2.2169222482252626e-06,1103.1473118327547
2.410207013099735e-06,1196.5061070859601
2.5016855767698677e-06,1240.6475607598195
2.559762972603374e-06,1268.657287315023
2.6512209514856014e-06,1312.7430255462855
2.7739710588108785e-06,1371.8687216375024
2.8474437288915838e-06,1407.2346923656144
2.765522295075697e-06,1365.8777966468263
2.4674141458353513e-06,1215.60291316403
1.9852562055931337e-06,973.2773804362939
1.4196124144876704e-06,690.1266277638326
8.713197769813488e-07,416.8137604895433
3.8777355162525114e-07,176.70422519214327
-4.4709480478983845e-08,-37.32117224348136
-4.70227243346655e-07,-247.23602541344331
-9.238760447890227e-07,-470.3113170917037
-1.4065892426909967e-06,-706.8750497946091
-1.879888699064351e-06,-938.0301925739942
-2.2773319726799825e-06,-1131.5363398494328
-2.529712407198218e-06,-1254.1321819454781
-2.5979801489833137e-06,-1287.2563037456541
-2.4972659020410133e-06,-1236.4158168463478
-2.2897054406332e-06,-1131.7642319485853
-2.047695925701807e-06,-1009.9546956218682
-1.804872770216475e-06,-887.9627871713593
-1.5320164610426102e-06,-751.1522373638506
-1.1737510470374792e-06,-571.9476021682352
-7.148853049733939e-07,-343.1293083558236
-2.1461738589566396e-07,-94.55965215539544
2.2450436485648274e-07,122.86834110614078
5.246910840338615e-07,271.0991145130539
6.796601864636682e-07,347.4945054076325
7.49148491324694e-07,381.72218113888266
8.190869340038122e-07,416.15405734695264
9.624828130723408e-07,486.6954267483266
1.2157034016528286e-06,611.0839931894657
1.563021844586508e-06,781.325660143129
1.92781475924539e-06,959.6751547604619
2.190136414752154e-06,1087.6384182901202
2.2417060549443767e-06,1112.678404068855
2.048994145763727e-06,1015.4358920062784
1.6728500713782152e-06,826.0494414283086
1.2182672137303955e-06,597.8972049071825
7.503656314036578e-07,363.88286445042166
2.6489746530270947e-07,121.95419049397185
-2.5795793645855123e-07,-137.62591549806476
-7.780014724537524e-07,-394.81462194459033
-1.1866909998188997e-06,-596.2447339619358
-1.3854485732722781e-06,-693.9891696475318
-1.3757597744277588e-06,-688.8775524152262
-1.2686900820510207e-06,-634.8409954160994
-1.1993492264090078e-06,-599.869516870034
-1.2259074996621102e-06,-613.2799669191395
-1.3054537559992885e-06,-653.429897460832
-1.357299025340846e-06,-679.5848173920429
-1.338419582695973e-06,-670.0514658156156
-1.256931975771787e-06,-628.9195274107716
-1.1292396571601878e-06,-564.5293803409949
-9.526171130968706e-07,-475.5838568264163
-7.343742614168307e-07,-365.84537621322306
-5.284760012395153e-07,-262.4821014787158
-4.0384853376823605e-07,-199.99656326503572
-3.6098141860246293e-07,-178.51761483407904
-2.91698907896944e-07,-143.81779725628803
-5.368435495619581e-08,-24.748225034971146
3.9110231583784643e-07,197.18851879553293
9.139354102774204e-07,457.123596518322
1.3135307315335155e-06,655.1085616330589
1.4895112516196513e-06,742.1152569254135
1.5271988241377364e-06,760.7337524987097
1.6080823821332414e-06,800.6746134602756
1.8324388294135439e-06,911.3394281670656
2.1265852912388584e-06,1056.1537966891144
2.3164749569979827e-06,1149.182425418474
2.2815384155732857e-06,1131.3112778673783
2.035941864743516e-06,1007.4495179815564
1.6750212677515876e-06,825.8511467514572
1.2731073697373785e-06,624.2166265110734
8.534959019807784e-07,414.35985637251093
4.3958735654927574e-07,208.0052208697508
9.180610017000736e-08,35.11250500162533
-1.3568482636376258e-07,-77.73815215137655
-2.6771393753975485e-07,-143.14611686804446
-4.065447630073727e-07,-211.85484098961342
-6.337781051845247e-07,-324.1631662416282
-9.166787039870775e-07,-463.7228950723978
-1.1336215914507127e-06,-570.5490931619793
-1.2095154645535362e-06,-607.8805990314348
-1.2215665497153659e-06,-613.8065217548249
-1.3496462329438426e-06,-676.7555387004376
-1.7019199135835298e-06,-849.5911146159851
-2.1865635452343314e-06,-1086.6553034639187
-2.5674938595288105e-06,-1272.4117611446952
-2.6634941472209562e-06,-1319.029321206639
-2.5051530612436016e-06,-1239.1166639185024
-2.301292239620975e-06,-1136.3746766730198
-2.2347725237828513e-06,-1102.884916989361
-2.277411441849658e-06,-1124.4138564525952
-2.2137750536590432e-06,-1092.3171699752447
-1.8481461229877331e-06,-908.5736529378231
-1.196048493683739e-06,-582.1364856107223
-4.817002461036127e-07,-226.37531394724246
5.056211766524157e-08,37.473434251653366
3.320662393984297e-07,176.59926227824155
4.993957512133991e-07,259.1610894411386
7.443888567746864e-07,379.8605643080439
1.1308163989007507e-06,569.8025154451694
1.5429735081900762e-06,771.8065687908525
1.8016421726558092e-06,898.2780964863213
1.8289149020584474e-06,911.3763632202418
1.7091549242426852e-06,850.932332414731
1.5994676447899025e-06,795.6211876081858
1.5819328940141109e-06,786.7855533045164
1.5963050015970849e-06,794.0428923476325
1.5099616704898758e-06,750.5213954195331
1.2451800046766464e-06,617.28638103838
8.387586638134134e-07,413.30501303927355
3.779244038240156e-07,182.77577764562022
-1.0119109705429585e-07,-56.05000041332453
-6.32771106083205e-07,-320.028176959269
-1.237733744852639e-06,-619.1854972092239
-1.8360961460622767e-06,-913.7763537540884
-2.265317603590379e-06,-1124.3070949723879
-2.40288841682857e-06,-1191.6469742713393
-2.2752464207377522e-06,-1127.2200915481565
-2.039032922437805e-06,-1008.1596134536887
-1.8392842018319567e-06,-907.6476511441376
-1.6724987152998177e-06,-823.8404720879943
-1.4023235481030072e-06,-688.3080650932595
-9.136917182418991e-07,-443.893429979763
-2.547005092386976e-07,-115.68689413105945
3.7320674515657604e-07,195.54161981165808
7.667253342879247e-07,389.8589278949581
8.717855802869913e-07,441.64232656490816
8.046438748974513e-07,407.74483111793563
7.417489687247525e-07,376.00737762059833
7.895936631038331e-07,400.16429350376995
9.437863033307631e-07,477.107980674979
1.1445062568272323e-06,575.879063592569
1.3456692701517851e-06,674.7236145414702
1.5237360992375454e-06,762.0993295305309
1.6369085948306894e-06,817.5735893037195
1.6039247732319413e-06,800.8035675397234
1.3411432669698678e-06,668.2764743514051
8.328248589112788e-07,412.6787168650556
1.5362046355317256e-07,72.69783867051538
-5.90399259410126e-07,-297.73378405363815
-1.330670516277283e-06,-664.2686514537237
-2.037537684832836e-06,-1012.4080572748614
-2.654788841089826e-06,-1314.7780636498755
-3.052385767470523e-06,-1507.3337709044692
-3.0746928261239095e-06,-1517.1879448492823
-2.6594312434446028e-06,-1307.8886794550517
-1.9262835554266516e-06,-939.9931069250972
-1.1290831338236189e-06,-542.2697005805024
-4.952432530977061e-07,-227.7358404023746
-9.810592923783221e-08,-31.412896807600564
1.2746423930879987e-07,79.84179833381478
2.588569275580976e-07,144.56214208184076
2.908103923084744e-07,160.29214029201182
1.749681260422803e-07,101.81846287946384
-5.2896805246619685e-08,-13.048181431462185
-2.1171891754114133e-07,-92.99115097303407
-9.338095441308947e-08,-33.25829808257527
3.3204528847186206e-07,180.58577164502847
8.405272955763283e-07,430.3345919379042
1.1144490166001362e-06,564.4954101135227
9.882043359889231e-07,500.77347330091294
5.763911855817191e-07,293.34222309178307
1.692261347705816e-07,88.89587346767581
-8.583808281073415e-09,-0.1872910482855622
4.6790026336212946e-08,27.770292787291865
1.6579445374806335e-07,87.81365924078348
1.786220721097093e-07,94.27292602378253
3.97820684177073e-08,24.204027822009287
-1.897280951692194e-07,-90.81736174207968
-4.3999167258347387e-07,-215.82500917073676
-6.826799852105995e-07,-336.8238449451451
-8.913702749261738e-07,-440.6959874175483
-9.921509450961508e-07,-490.7998810270566
-8.972639240823925e-07,-442.89989353421873
-6.075362786450158e-07,-296.85948003316054
-2.6776191013454134e-07,-126.00676717955045
-7.7990483588329e-08,-30.775059118499453
-1.2258605812499955e-07,-53.30573636079378
-2.8483018412168266e-07,-135.1560910809261
-3.474268621820101e-07,-166.70799641171638
-1.962203468268268e-07,-90.3939568150468
6.931792484618732e-08,43.05277906151655
2.321658472035585e-07,124.57253240279991
1.6550737217031503e-07,90.91894005904851
-5.1461118880495875e-08,-18.500966912795228
-2.1103445089102149e-07,-98.85897853651619
-1.579890507060459e-07,-72.07099798142049
1.0916927999961301e-07,62.64439834940642
4.933405736873585e-07,255.1037227692547
9.169453193035785e-07,466.2694084644862
1.3618423526689025e-06,685.4364103840362
1.8279656370834078e-06,912.725802919464
2.2922065361689228e-06,1138.3509940593135
2.718798428165483e-06,1345.0289051170366
3.0964219125101696e-06,1526.946822235291
3.421823907556419e-06,1683.0512522283937
3.6248697044014013e-06,1780.263441573174
3.5223969433755528e-06,1728.4876690817812
2.90009204742553e-06,1415.2316432856478
1.7307583074497178e-06,830.6171985751604
3.20283477284169e-07,132.2119551037652
-8.062529215822776e-07,-420.44558562026253
-1.2272178698932913e-06,-625.8166842848285
-9.031972880940524e-07,-462.39241218150426
-1.8973529772744258e-07,-103.9798053703834
4.351728491443028e-07,208.3524123315599
6.92754471331184e-07,336.6654615119151
5.998244390717454e-07,289.7530275593216
3.2348128201089456e-07,150.44992217182482
-1.3782622251044092e-08,-19.16202498477866
-3.9117892889801455e-07,-208.43867323255625
-7.971740176568171e-07,-411.4534485952777
-1.1418121148673536e-06,-583.2996866425651
-1.3072392873747382e-06,-664.786152443751
-1.267324137030374e-06,-644.5964166713517
-1.1136611742729928e-06,-567.0684894083797
-9.476371969288706e-07,-483.40738185993905
-7.603985213566953e-07,-389.1842106246537
-4.5369056515521367e-07,-235.1331377272274
9.454209022748648e-09,-3.1897157899977295
4.914184785309613e-07,237.31706251671187
7.459855627392083e-07,363.99854657993035
6.205253390509922e-07,300.67237176504955
1.9865044641144067e-07,88.1799356905102
-2.6777264875586435e-07,-145.95161031478258
-5.795755440678716e-07,-302.0048550033674
-7.421852373694503e-07,-383.2427872227718
-9.013803853361279e-07,-462.67836899813176
-1.1450864214157492e-06,-584.0993650261859
-1.3922751510385395e-06,-706.1733373249693
-1.4929830874889024e-06,-755.1559019757763
-1.426447178360689e-06,-721.5641730359
-1.370036876169255e-06,-693.0980737326151
-1.5500734090331488e-06,-782.9081214995979
-2.0125337946380964e-06,-1007.3035772474166
-2.552762888686019e-06,-1268.5141175817043
-2.8791471718667724e-06,-1425.851520528361
-2.8615268845938685e-06,-1416.2167575647288
-2.634830477076948e-06,-1301.8797407372015
-2.466388392164526e-06,-1217.0533928033478
-2.5050004180507163e-06,-1236.5592356742889
-2.6603235305896935e-06,-1314.9224813271621
-2.7149212350901803e-06,-1342.445647793788
-2.5337597978655855e-06,-1251.0239287389395
-2.1657231826240184e-06,-1065.912914089491
-1.7551208722013396e-06,-860.0686165956366
-1.3812943267644097e-06,-673.2180272613185
-9.942156348776408e-07,-480.2976282838837
-4.866232792050302e-07,-228.1581984656698
1.9829562728640449e-07,110.56587867279515
1.036398058657862e-06,522.7417300641029
1.9744695017181888e-06,981.1342155888667
2.977751594867827e-06,1468.023268665972
4.008998855467288e-06,1963.8060590566502
4.973568142703081e-06,2420.9555402940537
5.722643963082942e-06,2772.4168709984565
6.140446028462637e-06,2966.7845117630222
6.23744933457423e-06,3011.2843102449624
6.15407609688904e-06,2969.2077308175208
6.050653628483842e-06,2917.050486659439
5.950970754373271e-06,2866.818605158389
5.685254417425519e-06,2733.108021398033
5.029295864371329e-06,2404.1869837944405
3.919425965245838e-06,1851.361992489568
2.5435570307293283e-06,1172.3362125559017
1.2366324006329792e-06,533.5873453689829
2.5572500580741035e-07,58.05987387939382
-3.8957733479075924e-07,-252.99837039825113
-9.266235559158092e-07,-510.8184785997859
-1.6450557579716332e-06,-854.240288724128
-2.691577027070106e-06,-1351.5237689667692
-3.977920762360392e-06,-1958.0510921951707
-5.2478364656826065e-06,-2551.8684762256894
-6.230277126120391e-06,-3007.965024132009
-6.765664764779675e-06,-3252.4359661698822
-6.838060839286115e-06,-3284.423523176793
-6.531081873316065e-06,-3129.7862522917108
-5.9686869690647715e-06,-2847.43286589723
-5.259943278957275e-06,-2493.3252999239403
-4.4771712127717345e-06,-2104.4225557095792
-3.647621803622793e-06,-1694.7411494861076
-2.756460314964882e-06,-1257.3958006945397
-1.7782576342639344e-06,-780.5576348877074
-7.330026521190516e-07,-274.6751259527691
2.755547952660903e-07,209.9657228211622
1.0867890866729523e-06,597.3616612302843
1.5763140278963783e-06,830.1013112048495
1.7542509518209256e-06,914.5101214986958
1.7866150558300102e-06,929.8520388910653
1.9034684630358584e-06,985.2177612922309
2.2426340813540155e-06,1145.6721780863152
2.7387088849774516e-06,1379.709305533308
3.1458276204114236e-06,1571.2085239500886
3.1867286237188947e-06,1589.0693022299236
2.7260070577559573e-06,1357.1605735967983
1.8746767619706107e-06,930.7859388492672
9.354273732258559e-07,463.55480356699445
2.056273154021546e-07,102.76630026227205
-2.140761292549403e-07,-103.84457532604368
-4.6518503031142894e-07,-227.1575998193095
-7.965194816807999e-07,-389.52367508772636
-1.3529562532451093e-06,-661.32676014751
