layer,z_mid_m,sw_gamma_max,ref_gamma_max,gamma_max_pct_diff,sw_tau_peak_kpa,ref_tau_peak_kpa,tau_peak_pct_diff,sw_secant_g_over_gmax,ref_secant_g_over_gmax,secant_g_over_gmax_pct_diff,stress_path_nrmse,loop_energy_pct_diff
1,2.0,5.1696259099e-05,2.9259805780019977e-05,76.68011704404658,12.396841257,12.1,2.453233528925624,0.73986600364,0.8113587690390948,-8.811486130083342,0.30879127533033396,158.83082147449548
2,6.0,0.00013890905662,0.00010238136840577661,35.678062115218225,36.522635348,36.1,1.1707350360110804,0.63106376134,0.6918075144227482,-8.780441353464267,,
3,10.0,0.00023893301618,0.0001855473392878404,28.771998077181888,58.198760864,57.6,1.0395153888888873,0.54274154663,0.6090693643668219,-10.890026919310777,,
4,14.0,0.00031603894476,0.0002599749714841779,21.565142581132726,74.957010138,74.7,0.3440564096385519,0.5003728272,0.5637519610572196,-11.24237931489639,,
5,18.0,0.00034650882423,0.000301760267240939,14.829174628657036,84.696593359,84.9,-0.2395837938751482,0.49280055896,0.5520070668117482,-10.725679327569084,,
