layer,z_mid_m,sw_gamma_max,ref_gamma_max,gamma_max_pct_diff,sw_tau_peak_kpa,ref_tau_peak_kpa,tau_peak_pct_diff,sw_secant_g_over_gmax,ref_secant_g_over_gmax,secant_g_over_gmax_pct_diff,stress_path_nrmse,loop_energy_pct_diff
1,2.0,5.1695044904e-05,2.9259805780019977e-05,76.67596734117728,12.396716942,12.1,2.452206132231403,0.73987365873,0.8113587690390948,-8.810542639941605,0.3079933675419734,158.38482416956776
2,6.0,0.00013890629308,0.00010238136840577661,35.675362854558756,36.522518676,36.1,1.1704118448753342,0.63107308992,0.6918075144227482,-8.779092917691955,,
3,10.0,0.00023892730641,0.0001855473392878404,28.768920819366212,58.198558138,57.6,1.03916343402778,0.5427516282,0.6090693643668219,-10.88837167762734,,
4,14.0,0.00031602999246,0.0002599749714841779,21.561699057339304,74.956478262,74.7,0.3433443935742994,0.50038299081,0.5637519610572196,-11.2405764635181,,
5,18.0,0.00034649750009,0.000301760267240939,14.825421934472494,84.696107161,84.9,-0.24015646525324522,0.49281291231,0.5520070668117482,-10.723441430494441,,
