layer,z_mid_m,sw_gamma_max,ref_gamma_max,gamma_max_pct_diff,sw_tau_peak_kpa,ref_tau_peak_kpa,tau_peak_pct_diff,sw_secant_g_over_gmax,ref_secant_g_over_gmax,secant_g_over_gmax_pct_diff,stress_path_nrmse,loop_energy_pct_diff
1,2.0,5.4674557681e-05,2.9259805780019977e-05,86.85892207232098,13.089779565,12.1,8.179996404958686,0.65181907557,0.8113587690390948,-19.663273456456288,0.3509104056398193,249.87401039218653
2,6.0,0.00013687648734,0.00010238136840577661,33.69276995547277,35.828206623,36.1,-0.7528902409972343,0.50479276469,0.6918075144227482,-27.032772242839165,,
3,10.0,0.00023874173739,0.0001855473392878404,28.668909134632692,62.034389808,57.6,7.698593416666664,0.58132967919,0.6090693643668219,-4.554437770098584,,
4,14.0,0.0003148045991,0.0002599749714841779,21.090348545017168,68.271081589,74.7,-8.606316480589019,0.44997178707,0.5637519610572196,-20.182665754961537,,
5,18.0,0.00034111394123,0.000301760267240939,13.041370339733716,90.126203788,84.9,6.155717064782087,0.53126301309,0.5520070668117482,-3.7579326369063537,,
