time_s,acc_m_s2
6.620000000000000107e+00,8.327785650022415109e-02
6.625000000000000000e+00,9.327619440084486402e-02
6.629999999999999893e+00,1.108961035376384435e-01
6.634999999999999787e+00,1.369766310767724371e-01
6.640000000000000568e+00,1.627959092201154701e-01
6.645000000000000462e+00,1.785512106264872112e-01
6.650000000000000355e+00,1.797477553337085143e-01
6.655000000000000249e+00,1.690477546161011924e-01
6.660000000000000142e+00,1.514764301319883599e-01
6.665000000000000036e+00,1.281785121346939726e-01
6.669999999999999929e+00,9.690221726334320718e-02
6.674999999999999822e+00,5.730560724456233018e-02
6.679999999999999716e+00,1.320564600347867365e-02
6.685000000000000497e+00,-3.148972624272933923e-02
6.690000000000000391e+00,-7.533797089353218290e-02
6.695000000000000284e+00,-1.155231084025992588e-01
6.700000000000000178e+00,-1.462778086794988552e-01
6.705000000000000071e+00,-1.664862416684482205e-01
6.709999999999999964e+00,-1.808859019191134399e-01
6.714999999999999858e+00,-1.907121331331596004e-01
6.719999999999999751e+00,-1.900975185502506160e-01
6.725000000000000533e+00,-1.737333262605493533e-01
6.730000000000000426e+00,-1.454456207627175257e-01
6.735000000000000320e+00,-1.146816383354158642e-01
6.740000000000000213e+00,-8.469793208520397243e-02
6.745000000000000107e+00,-5.047768465279030281e-02
6.750000000000000000e+00,-8.471970412827285052e-03
6.754999999999999893e+00,3.802738202741375029e-02
6.759999999999999787e+00,8.346218017374258669e-02
6.765000000000000568e+00,1.267028577934000977e-01
6.770000000000000462e+00,1.722953757525831908e-01
6.775000000000000355e+00,2.228801647559899568e-01
6.780000000000000249e+00,2.745468231149694738e-01
6.785000000000000142e+00,3.191701490373720085e-01
6.790000000000000036e+00,3.458225924270488805e-01
6.794999999999999929e+00,3.457093534298523729e-01
6.799999999999999822e+00,3.167043503246361746e-01
6.804999999999999716e+00,2.650282354047546196e-01
6.810000000000000497e+00,2.021463554500635418e-01
6.815000000000000391e+00,1.380717904419196396e-01
6.820000000000000284e+00,7.757644646253079868e-02
6.825000000000000178e+00,1.977314530520589073e-02
6.830000000000000071e+00,-3.920056020019502263e-02
6.834999999999999964e+00,-1.028727889120108346e-01
6.839999999999999858e+00,-1.697539205030293430e-01
6.844999999999999751e+00,-2.295654383963372236e-01
6.850000000000000533e+00,-2.681853743270701251e-01
6.855000000000000426e+00,-2.784250615803626761e-01
6.860000000000000320e+00,-2.665372201973481014e-01
6.865000000000000213e+00,-2.469313494231588912e-01
6.870000000000000107e+00,-2.316861039309262849e-01
6.875000000000000000e+00,-2.242792160112804523e-01
6.879999999999999893e+00,-2.195494457703504876e-01
6.884999999999999787e+00,-2.078373410257643161e-01
6.890000000000000568e+00,-1.823024692041488592e-01
6.895000000000000462e+00,-1.449044931761299948e-01
6.900000000000000355e+00,-1.055551902308323881e-01
6.905000000000000249e+00,-7.062476407637970077e-02
6.910000000000000142e+00,-3.455770826229444953e-02
6.915000000000000036e+00,1.155306320580190560e-02
6.919999999999999929e+00,6.854055659773898579e-02
6.924999999999999822e+00,1.303977182615475294e-01
6.929999999999999716e+00,1.921875765799593572e-01
6.935000000000000497e+00,2.494862830903073481e-01
6.940000000000000391e+00,2.959652142804755637e-01
6.945000000000000284e+00,3.253525271418489795e-01
6.950000000000000178e+00,3.332697485813138072e-01
6.955000000000000071e+00,3.155560150692574006e-01
6.959999999999999964e+00,2.693051258770680634e-01
6.964999999999999858e+00,1.991774952831351364e-01
6.969999999999999751e+00,1.211993468493492987e-01
6.975000000000000533e+00,5.516750222270206533e-02
6.980000000000000426e+00,9.984549087231198508e-03
6.985000000000000320e+00,-2.310092681090452488e-02
6.990000000000000213e+00,-6.056653050267520738e-02
6.995000000000000107e+00,-1.102975274166298619e-01
7.000000000000000000e+00,-1.657161659062714176e-01
7.004999999999999893e+00,-2.131943602140017602e-01
7.009999999999999787e+00,-2.425097564474215650e-01
7.015000000000000568e+00,-2.545466202381305720e-01
7.020000000000000462e+00,-2.599857663682272335e-01
7.025000000000000355e+00,-2.697906372728091640e-01
7.030000000000000249e+00,-2.861202650169727413e-01
7.035000000000000142e+00,-3.040931934313132468e-01
7.040000000000000036e+00,-3.154100546219248402e-01
7.044999999999999929e+00,-3.096224514139007122e-01
7.049999999999999822e+00,-2.777048334808329133e-01
7.054999999999999716e+00,-2.174174600303122873e-01
7.060000000000000497e+00,-1.355107385909287976e-01
7.065000000000000391e+00,-4.401192718312118418e-02
7.070000000000000284e+00,4.752166807492289730e-02
7.075000000000000178e+00,1.346973152210168279e-01
7.080000000000000071e+00,2.142922156379751530e-01
7.084999999999999964e+00,2.808723182333634494e-01
7.089999999999999858e+00,3.287343695655983722e-01
7.094999999999999751e+00,3.568168978375977352e-01
7.100000000000000533e+00,3.690580575552803722e-01
7.105000000000000426e+00,3.673339589290661733e-01
7.110000000000000320e+00,3.481507867623763741e-01
7.115000000000000213e+00,3.089126227326328133e-01
7.120000000000000107e+00,2.563699724327589413e-01
7.125000000000000000e+00,2.037126820451789777e-01
7.129999999999999893e+00,1.575627900478182852e-01
7.134999999999999787e+00,1.118579234761034324e-01
7.140000000000000568e+00,5.818475135431194767e-02
7.145000000000000462e+00,-3.982782483247490450e-03
7.150000000000000355e+00,-6.834550978058512305e-02
7.155000000000000249e+00,-1.278877766647301406e-01
7.160000000000000142e+00,-1.780974277532805794e-01
7.165000000000000036e+00,-2.169418583151033753e-01
7.169999999999999929e+00,-2.477021773082644929e-01
7.174999999999999822e+00,-2.803000667383286904e-01
7.179999999999999716e+00,-3.235438596363596209e-01
7.185000000000000497e+00,-3.746025722814200209e-01
7.190000000000000391e+00,-4.182228431980713479e-01
7.195000000000000284e+00,-4.351360761348740391e-01
7.200000000000000178e+00,-4.112658056828873976e-01
7.205000000000000071e+00,-3.448899841031698443e-01
7.209999999999999964e+00,-2.502751296837784634e-01
7.214999999999999858e+00,-1.520205374852692248e-01
7.219999999999999751e+00,-7.033160361574725128e-02
7.225000000000000533e+00,-8.777060193776395694e-03
7.230000000000000426e+00,4.315208720727053276e-02
7.235000000000000320e+00,9.777839248916178616e-02
7.240000000000000213e+00,1.579841418816567422e-01
7.245000000000000107e+00,2.158507302882558820e-01
7.250000000000000000e+00,2.599142623111106998e-01
7.254999999999999893e+00,2.812190109696739437e-01
7.259999999999999787e+00,2.773822545123992289e-01
7.265000000000000568e+00,2.547218291342413510e-01
7.270000000000000462e+00,2.235303043416562996e-01
7.275000000000000355e+00,1.926617121526010556e-01
7.280000000000000249e+00,1.668017680025336569e-01
7.285000000000000142e+00,1.447405274134133113e-01
7.290000000000000036e+00,1.194200463127002565e-01
7.294999999999999929e+00,8.093879536060587243e-02
7.299999999999999822e+00,2.380445235044259533e-02
7.304999999999999716e+00,-4.751453361307605289e-02
7.310000000000000497e+00,-1.208826194823354461e-01
7.315000000000000391e+00,-1.856876174140699165e-01
7.320000000000000284e+00,-2.382421485561125596e-01
7.325000000000000178e+00,-2.779774272094955867e-01
7.330000000000000071e+00,-3.019245881542499954e-01
7.334999999999999964e+00,-3.053100483709056956e-01
7.339999999999999858e+00,-2.884878279254914912e-01
7.344999999999999751e+00,-2.580196544005352033e-01
7.350000000000000533e+00,-2.205484544405634795e-01
7.355000000000000426e+00,-1.797809456136018891e-01
7.360000000000000320e+00,-1.366992639181748848e-01
7.365000000000000213e+00,-8.782536325300591140e-02
7.370000000000000107e+00,-2.565041920056724406e-02
7.375000000000000000e+00,5.223394418501989961e-02
7.379999999999999893e+00,1.357898360957353612e-01
7.384999999999999787e+00,2.083788430346601994e-01
7.390000000000000568e+00,2.605981626544264240e-01
7.395000000000000462e+00,2.955478731520170821e-01
7.400000000000000355e+00,3.196057293539165123e-01
7.405000000000000249e+00,3.347855268366100034e-01
7.410000000000000142e+00,3.414183381030839182e-01
7.415000000000000036e+00,3.426538629993259311e-01
7.419999999999999929e+00,3.395184655133244855e-01
7.424999999999999822e+00,3.269469128525692714e-01
7.429999999999999716e+00,2.970712316545510712e-01
7.435000000000000497e+00,2.472599054572617583e-01
7.440000000000000391e+00,1.831387151651942824e-01
7.445000000000000284e+00,1.136186694328426838e-01
7.450000000000000178e+00,4.566667719875208004e-02
7.455000000000000071e+00,-1.562259898993129982e-02
7.459999999999999964e+00,-6.825896816326015859e-02
7.464999999999999858e+00,-1.153081362119861009e-01
7.469999999999999751e+00,-1.609410479018096307e-01
7.475000000000000533e+00,-2.043656985664301928e-01
7.480000000000000426e+00,-2.405225432723460677e-01
7.485000000000000320e+00,-2.651062665375545913e-01
7.490000000000000213e+00,-2.767649235940518038e-01
7.495000000000000107e+00,-2.756056030608328711e-01
7.500000000000000000e+00,-2.643005189973917646e-01
7.504999999999999893e+00,-2.494507236527212513e-01
7.509999999999999787e+00,-2.358547089393132346e-01
7.515000000000000568e+00,-2.196394365071584198e-01
7.520000000000000462e+00,-1.910415036837464220e-01
7.525000000000000355e+00,-1.447588470810657335e-01
7.530000000000000249e+00,-8.494954514000380152e-02
7.535000000000000142e+00,-2.069511474059700790e-02
7.540000000000000036e+00,3.917896906196941670e-02
7.544999999999999929e+00,8.750122080151130632e-02
7.549999999999999822e+00,1.228641116158455671e-01
7.554999999999999716e+00,1.515993344964401968e-01
7.560000000000000497e+00,1.796875141714143198e-01
7.565000000000000391e+00,2.054025821732881063e-01
7.570000000000000284e+00,2.216055915005828714e-01
7.575000000000000178e+00,2.246947557403209395e-01
7.580000000000000071e+00,2.179841341925257692e-01
7.584999999999999964e+00,2.048249533607219008e-01
7.589999999999999858e+00,1.851716123214350029e-01
7.594999999999999751e+00,1.622688373591917865e-01
7.600000000000000533e+00,1.439878380290200433e-01
7.605000000000000426e+00,1.333740694874487320e-01
7.610000000000000320e+00,1.234131291880077724e-01
7.615000000000000213e+00,1.020314619157283303e-01
7.620000000000000107e+00,6.530267133599251816e-02
7.625000000000000000e+00,2.369475811718361677e-02
7.629999999999999893e+00,-9.639530115114012393e-03
7.634999999999999787e+00,-3.271498416911494678e-02
7.640000000000000568e+00,-5.367896886578262666e-02
7.645000000000000462e+00,-8.044216552832947342e-02
7.650000000000000355e+00,-1.133102572448667217e-01
7.655000000000000249e+00,-1.481228217871046193e-01
7.660000000000000142e+00,-1.789634974043522453e-01
7.665000000000000036e+00,-1.974916302060676365e-01
7.669999999999999929e+00,-1.973201490482077436e-01
7.674999999999999822e+00,-1.812527751667283582e-01
