time_s,acc_m_s2
1.678499999999964132e+01,-2.921207225874466462e-01
1.678999999999964388e+01,3.399951492565483346e-01
1.679499999999964288e+01,5.663219214140834401e-01
1.679999999999964189e+01,7.190426352931035270e-01
1.680499999999964089e+01,1.036044517371638829e+00
1.680999999999963990e+01,1.426724898765773908e+00
1.681499999999964245e+01,1.719769577468423849e+00
1.681999999999964146e+01,1.940390535669143990e+00
1.682499999999964047e+01,2.220564183360458799e+00
1.682999999999964302e+01,2.562375244677323582e+00
1.683499999999964203e+01,2.840024519442878592e+00
1.683999999999964103e+01,3.074853733642283871e+00
1.684499999999964004e+01,3.516581476388048966e+00
1.684999999999963904e+01,4.253585812923263987e+00
1.685499999999964160e+01,4.848014066868383765e+00
1.685999999999964061e+01,4.637111559618894319e+00
1.686499999999963961e+01,3.432554683531853446e+00
1.686999999999964217e+01,1.719236611538214055e+00
1.687499999999964118e+01,1.454186198508178873e-01
1.687999999999964018e+01,-1.022036131234686174e+00
1.688499999999963919e+01,-1.847885118710016039e+00
1.688999999999963819e+01,-2.349120335425221029e+00
1.689499999999964075e+01,-2.485532676652761008e+00
1.689999999999963975e+01,-2.389536277111235840e+00
1.690499999999963876e+01,-2.302216447469646265e+00
1.690999999999964132e+01,-2.316939390783606001e+00
1.691499999999964032e+01,-2.376747018850926096e+00
1.691999999999963933e+01,-2.428320611906210846e+00
1.692499999999963833e+01,-2.431409697830225980e+00
1.692999999999963734e+01,-2.302339587612365790e+00
1.693499999999963990e+01,-1.971718886765181145e+00
1.693999999999963890e+01,-1.441951714168806076e+00
1.694499999999963791e+01,-6.954276825689700292e-01
1.694999999999964047e+01,3.848593361918503652e-01
1.695499999999963947e+01,1.852222193481623869e+00
1.695999999999963848e+01,3.480221463152873618e+00
1.696499999999963748e+01,4.917706577486078423e+00
1.696999999999963649e+01,5.996340151221173365e+00
1.697499999999963904e+01,6.726584286327533135e+00
1.697999999999963805e+01,7.168082103338063504e+00
1.698499999999963705e+01,7.495355893587413831e+00
1.698999999999963961e+01,8.007174428349982165e+00
1.699499999999963862e+01,8.858950188062062026e+00
1.699999999999963762e+01,9.842497444872924106e+00
1.700499999999963663e+01,1.049078219467547335e+01
1.700999999999963563e+01,1.041901458024647198e+01
1.701499999999963819e+01,9.663848034692422928e+00
1.701999999999963720e+01,8.704823944897777110e+00
1.702499999999963620e+01,7.985396901703478711e+00
1.702999999999963876e+01,7.392414582402953904e+00
1.703499999999963777e+01,6.344579512800969212e+00
1.703999999999963677e+01,4.426878626895443425e+00
1.704499999999963578e+01,1.837446338387588751e+00
1.704999999999963478e+01,-7.818660981577471025e-01
1.705499999999963734e+01,-2.831556477695960972e+00
1.705999999999963634e+01,-4.124241290611190713e+00
1.706499999999963535e+01,-4.917304215087320962e+00
1.706999999999963791e+01,-5.521177702792011033e+00
1.707499999999963691e+01,-5.950447126411025245e+00
1.707999999999963592e+01,-6.075742221628626538e+00
1.708499999999963492e+01,-5.956334764484826572e+00
1.708999999999963393e+01,-5.822114895017120872e+00
1.709499999999963649e+01,-5.821453978782365368e+00
1.709999999999963549e+01,-5.898492568539200676e+00
1.710499999999963450e+01,-5.816838147495096756e+00
1.710999999999963705e+01,-5.246546323555460134e+00
1.711499999999963606e+01,-4.026481485744620947e+00
1.711999999999963507e+01,-2.433774373383395861e+00
1.712499999999963407e+01,-9.709320099735211373e-01
1.712999999999963308e+01,2.837557954342498356e-01
1.713499999999963563e+01,1.879606444751348970e+00
1.713999999999963464e+01,4.314406461070928955e+00
1.714499999999963364e+01,7.375663674863574215e+00
1.714999999999963620e+01,1.034208085201742300e+01
1.715499999999963521e+01,1.260946607211497472e+01
1.715999999999963421e+01,1.396727855207597280e+01
1.716499999999963322e+01,1.444981474571267199e+01
1.716999999999963222e+01,1.417745376285752279e+01
1.717499999999963478e+01,1.338997255016312415e+01
1.717999999999963379e+01,1.243689670648127255e+01
1.718499999999963279e+01,1.151699173874462190e+01
1.718999999999963535e+01,1.046074754424017250e+01
1.719499999999963435e+01,8.966563128410964367e+00
1.719999999999963336e+01,7.057552280858484295e+00
1.720499999999963237e+01,5.055567739455308462e+00
1.720999999999963137e+01,3.078390164616024105e+00
1.721499999999963393e+01,8.787461648902394895e-01
1.721999999999963293e+01,-1.724040768298836124e+00
1.722499999999963194e+01,-4.564666441534746433e+00
1.722999999999963450e+01,-7.365621748167516358e+00
1.723499999999963350e+01,-1.003413021098127800e+01
1.723999999999963251e+01,-1.261570558116417651e+01
1.724499999999963151e+01,-1.499226223404192559e+01
1.724999999999963052e+01,-1.691342162629962331e+01
1.725499999999963308e+01,-1.836437807983992698e+01
1.725999999999963208e+01,-1.956102127769247545e+01
1.726499999999963109e+01,-2.054326594268112416e+01
1.726999999999963364e+01,-2.105271980189052528e+01
1.727499999999963265e+01,-2.080984511102262502e+01
1.727999999999963165e+01,-1.974096943156572692e+01
1.728499999999963066e+01,-1.804054836545727625e+01
1.728999999999962967e+01,-1.608674721505512650e+01
1.729499999999963222e+01,-1.417430383602432720e+01
1.729999999999963123e+01,-1.229380955183517798e+01
1.730499999999963023e+01,-1.027056890532732680e+01
1.730999999999963279e+01,-8.066243944723161974e+00
1.731499999999963180e+01,-5.810479113562445619e+00
1.731999999999963080e+01,-3.620452839999276140e+00
1.732499999999962981e+01,-1.607241380896551330e+00
1.732999999999962881e+01,4.692021463601913495e-02
1.733499999999963137e+01,1.287052229853249186e+00
1.733999999999963038e+01,2.313652359062589259e+00
1.734499999999962938e+01,3.288935757858098441e+00
1.734999999999963194e+01,4.060600196439533960e+00
1.735499999999963094e+01,4.331022684079209206e+00
1.735999999999962995e+01,3.986089827737918867e+00
1.736499999999962895e+01,3.105556034538893506e+00
1.736999999999962796e+01,1.854486817668833831e+00
1.737499999999963052e+01,5.315950543217323743e-01
1.737999999999962952e+01,-5.714528805690960445e-01
1.738499999999962853e+01,-1.474988867615271149e+00
1.738999999999963109e+01,-2.433619486172631241e+00
1.739499999999963009e+01,-3.565223523956991158e+00
1.739999999999962910e+01,-4.738415258847935796e+00
1.740499999999962810e+01,-5.706989443929935568e+00
1.740999999999962711e+01,-6.306747357177156843e+00
1.741499999999962967e+01,-6.557241344375857039e+00
1.741999999999962867e+01,-6.555324013872411371e+00
1.742499999999962768e+01,-6.384695067518917355e+00
1.742999999999963023e+01,-6.191898971411090358e+00
1.743499999999962924e+01,-6.222118332060470713e+00
1.743999999999962824e+01,-6.607904854813852147e+00
1.744499999999962725e+01,-7.095028980799235718e+00
1.744999999999962625e+01,-7.152999127049405992e+00
1.745499999999962881e+01,-6.433786617072501102e+00
1.745999999999962782e+01,-4.995743523967595578e+00
1.746499999999962682e+01,-3.110832549190731378e+00
1.746999999999962938e+01,-1.116363404622936040e+00
1.747499999999962839e+01,6.827313008955973039e-01
1.747999999999962739e+01,2.197004010741609115e+00
1.748499999999962640e+01,3.549926480191314404e+00
1.748999999999962540e+01,4.831202551290008529e+00
1.749499999999962796e+01,5.951629697057798651e+00
1.749999999999962697e+01,6.710907968939859636e+00
1.750499999999962597e+01,6.935846528394699284e+00
1.750999999999962853e+01,6.634822753256740313e+00
1.751499999999962753e+01,6.064072039878998233e+00
1.751999999999962654e+01,5.590467354718959392e+00
1.752499999999962554e+01,5.401285614206439156e+00
1.752999999999962455e+01,5.348206440499928327e+00
1.753499999999962711e+01,5.146608710284718669e+00
1.753999999999962611e+01,4.674252743134448274e+00
1.754499999999962512e+01,4.030071061368624363e+00
1.754999999999962768e+01,3.354242362923758769e+00
1.755499999999962668e+01,2.653100668891013925e+00
1.755999999999962569e+01,1.794773468773284142e+00
1.756499999999962469e+01,6.546456318285508447e-01
1.756999999999962370e+01,-6.980927046264929769e-01
1.757499999999962625e+01,-1.963104848968971083e+00
