time_s,acc_m_s2,delta_t_s
8.45500000,4.5205317453e-01,5.00000000e-03
8.46000000,4.4119258953e-01,5.00000000e-03
8.46500000,4.3889980780e-01,5.00000000e-03
8.47000000,4.4207253544e-01,5.00000000e-03
8.47500000,4.4817246722e-01,5.00000000e-03
8.48000000,4.3538908807e-01,5.00000000e-03
8.48500000,4.2770080312e-01,5.00000000e-03
8.49000000,4.2120860244e-01,5.00000000e-03
8.49500000,3.4121064887e-01,5.00000000e-03
8.50000000,2.1494559121e-01,5.00000000e-03
8.50500000,4.6912560740e-02,5.00000000e-03
8.51000000,-1.1991994096e-01,5.00000000e-03
8.51500000,-1.8847555351e-01,5.00000000e-03
8.52000000,-3.4986802008e-01,5.00000000e-03
8.52500000,-5.1314653815e-01,5.00000000e-03
8.53000000,-4.7587815547e-01,5.00000000e-03
8.53500000,-4.9030453984e-01,5.00000000e-03
8.54000000,-5.5760130005e-01,5.00000000e-03
8.54500000,-5.3444570427e-01,5.00000000e-03
8.55000000,-5.3755463329e-01,5.00000000e-03
8.55500000,-5.1137828344e-01,5.00000000e-03
8.56000000,-4.5432971356e-01,5.00000000e-03
8.56500000,-4.8199816964e-01,5.00000000e-03
8.57000000,-4.4445821348e-01,5.00000000e-03
8.57500000,-3.3819895771e-01,5.00000000e-03
8.58000000,-2.4812749988e-01,5.00000000e-03
8.58500000,-9.7975827560e-02,5.00000000e-03
8.59000000,5.3667370247e-02,5.00000000e-03
8.59500000,1.8763535857e-01,5.00000000e-03
8.60000000,3.2786880484e-01,5.00000000e-03
8.60500000,4.4531251534e-01,5.00000000e-03
8.61000000,5.5913167644e-01,5.00000000e-03
8.61500000,5.9529322596e-01,5.00000000e-03
8.62000000,5.1279570305e-01,5.00000000e-03
8.62500000,4.8514690821e-01,5.00000000e-03
8.63000000,5.1150560825e-01,5.00000000e-03
8.63500000,4.6951583968e-01,5.00000000e-03
8.64000000,4.4786704709e-01,5.00000000e-03
8.64500000,4.4521635853e-01,5.00000000e-03
8.65000000,3.9003163509e-01,5.00000000e-03
8.65500000,3.7150954324e-01,5.00000000e-03
8.66000000,3.5087664830e-01,5.00000000e-03
8.66500000,2.4502091527e-01,5.00000000e-03
8.67000000,9.3534850984e-02,5.00000000e-03
8.67500000,-5.9349553804e-02,5.00000000e-03
8.68000000,-2.1065810284e-01,5.00000000e-03
8.68500000,-3.2202120432e-01,5.00000000e-03
8.69000000,-5.4016441321e-01,5.00000000e-03
8.69500000,-6.6319605395e-01,5.00000000e-03
8.70000000,-5.7305344176e-01,5.00000000e-03
8.70500000,-6.0452165288e-01,5.00000000e-03
8.71000000,-5.2770279028e-01,5.00000000e-03
8.71500000,-3.9027998528e-01,5.00000000e-03
8.72000000,-4.7873131809e-01,5.00000000e-03
8.72500000,-4.1379075187e-01,5.00000000e-03
8.73000000,-3.2186219279e-01,5.00000000e-03
8.73500000,-3.6587086080e-01,5.00000000e-03
8.74000000,-2.7459378909e-01,5.00000000e-03
8.74500000,-2.1290540697e-01,5.00000000e-03
8.75000000,-1.5906256246e-01,5.00000000e-03
8.75500000,-1.3717992155e-02,5.00000000e-03
8.76000000,6.2101469202e-02,5.00000000e-03
8.76500000,2.3207680741e-01,5.00000000e-03
8.77000000,4.6290159350e-01,5.00000000e-03
8.77500000,5.2751177409e-01,5.00000000e-03
8.78000000,5.7067018598e-01,5.00000000e-03
8.78500000,6.1410585616e-01,5.00000000e-03
8.79000000,5.2360397614e-01,5.00000000e-03
8.79500000,4.2013063021e-01,5.00000000e-03
8.80000000,4.0703955149e-01,5.00000000e-03
8.80500000,4.2240400381e-01,5.00000000e-03
8.81000000,4.0996951816e-01,5.00000000e-03
8.81500000,4.1116674541e-01,5.00000000e-03
8.82000000,3.9426016050e-01,5.00000000e-03
8.82500000,2.9120071005e-01,5.00000000e-03
8.83000000,1.8680275443e-01,5.00000000e-03
8.83500000,1.0225513132e-01,5.00000000e-03
8.84000000,-3.9581440632e-03,5.00000000e-03
8.84500000,-1.3538927349e-01,5.00000000e-03
8.85000000,-3.4541731961e-01,5.00000000e-03
8.85500000,-5.5264726582e-01,5.00000000e-03
8.86000000,-6.2429936820e-01,5.00000000e-03
8.86500000,-6.4887608448e-01,5.00000000e-03
8.87000000,-6.2486196205e-01,5.00000000e-03
8.87500000,-5.6121401683e-01,5.00000000e-03
8.88000000,-5.7768270003e-01,5.00000000e-03
8.88500000,-5.1125494193e-01,5.00000000e-03
8.89000000,-3.9486418833e-01,5.00000000e-03
8.89500000,-4.4166563014e-01,5.00000000e-03
8.90000000,-4.4442044926e-01,5.00000000e-03
8.90500000,-3.4170067529e-01,5.00000000e-03
8.91000000,-3.1775131220e-01,5.00000000e-03
8.91500000,-2.4180750062e-01,5.00000000e-03
8.92000000,-6.1653256277e-02,5.00000000e-03
8.92500000,5.7010062831e-02,5.00000000e-03
8.93000000,1.7012247819e-01,5.00000000e-03
8.93500000,3.2377578604e-01,5.00000000e-03
8.94000000,4.8916318717e-01,5.00000000e-03
8.94500000,6.4560860848e-01,5.00000000e-03
8.95000000,6.7823883948e-01,5.00000000e-03
8.95500000,6.2220596397e-01,5.00000000e-03
8.96000000,6.1324979919e-01,5.00000000e-03
8.96500000,6.2924349309e-01,5.00000000e-03
8.97000000,5.9822810132e-01,5.00000000e-03
8.97500000,5.6258236053e-01,5.00000000e-03
8.98000000,5.9190853425e-01,5.00000000e-03
8.98500000,5.9033696975e-01,5.00000000e-03
8.99000000,5.4032606109e-01,5.00000000e-03
8.99500000,5.3951434897e-01,5.00000000e-03
9.00000000,4.1723713758e-01,5.00000000e-03
9.00500000,1.7496415713e-01,5.00000000e-03
9.01000000,3.8046547416e-02,5.00000000e-03
9.01500000,-7.3523126300e-02,5.00000000e-03
9.02000000,-2.6641379924e-01,5.00000000e-03
9.02500000,-3.9878832164e-01,5.00000000e-03
9.03000000,-4.8123630256e-01,5.00000000e-03
9.03500000,-6.0805950072e-01,5.00000000e-03
9.04000000,-6.6811342189e-01,5.00000000e-03
9.04500000,-6.4988510153e-01,5.00000000e-03
9.05000000,-6.3385860881e-01,5.00000000e-03
9.05500000,-5.6566697629e-01,5.00000000e-03
9.06000000,-5.0859210417e-01,5.00000000e-03
9.06500000,-5.7447482883e-01,5.00000000e-03
9.07000000,-5.9599294153e-01,5.00000000e-03
9.07500000,-5.2522294226e-01,5.00000000e-03
9.08000000,-5.7930965249e-01,5.00000000e-03
9.08500000,-5.4763021161e-01,5.00000000e-03
9.09000000,-2.6206895288e-01,5.00000000e-03
9.09500000,-5.7982907970e-02,5.00000000e-03
9.10000000,9.1847809285e-02,5.00000000e-03
9.10500000,2.8248629777e-01,5.00000000e-03
9.11000000,3.7474260646e-01,5.00000000e-03
9.11500000,5.0749864471e-01,5.00000000e-03
9.12000000,6.5286897977e-01,5.00000000e-03
9.12500000,6.9644561695e-01,5.00000000e-03
9.13000000,7.4215839575e-01,5.00000000e-03
9.13500000,6.7499932179e-01,5.00000000e-03
9.14000000,5.0194434829e-01,5.00000000e-03
9.14500000,5.1429039148e-01,5.00000000e-03
9.15000000,5.2422226012e-01,5.00000000e-03
9.15500000,4.2623334944e-01,5.00000000e-03
9.16000000,4.7474328879e-01,5.00000000e-03
9.16500000,4.8625900261e-01,5.00000000e-03
9.17000000,3.5805870603e-01,5.00000000e-03
9.17500000,2.6601115781e-01,5.00000000e-03
9.18000000,1.1493504422e-01,5.00000000e-03
9.18500000,-6.0201724870e-02,5.00000000e-03
9.19000000,-1.6286360013e-01,5.00000000e-03
9.19500000,-3.5713320709e-01,5.00000000e-03
9.20000000,-5.7944005265e-01,5.00000000e-03
9.20500000,-5.6067272727e-01,5.00000000e-03
9.21000000,-7.1844092717e-01,5.00000000e-03
9.21500000,-7.7185888224e-01,5.00000000e-03
9.22000000,-5.5352998861e-01,5.00000000e-03
9.22500000,-5.2997028128e-01,5.00000000e-03
9.23000000,-4.6110741956e-01,5.00000000e-03
9.23500000,-3.2233420170e-01,5.00000000e-03
9.24000000,-3.3833278538e-01,5.00000000e-03
9.24500000,-2.7407077226e-01,5.00000000e-03
9.25000000,-1.7042603575e-01,5.00000000e-03
9.25500000,-1.2951698637e-01,5.00000000e-03
9.26000000,-4.7566768239e-02,5.00000000e-03
9.26500000,4.5352675677e-02,5.00000000e-03
9.27000000,1.7147586944e-01,5.00000000e-03
9.27500000,2.2436718548e-01,5.00000000e-03
9.28000000,2.8879001900e-01,5.00000000e-03
9.28500000,4.5817624620e-01,5.00000000e-03
9.29000000,5.2054121845e-01,5.00000000e-03
9.29500000,5.2403263268e-01,5.00000000e-03
9.30000000,5.8479279027e-01,5.00000000e-03
9.30500000,5.6693856672e-01,5.00000000e-03
9.31000000,4.5115075470e-01,5.00000000e-03
9.31500000,3.5426397332e-01,5.00000000e-03
9.32000000,3.7211398507e-01,5.00000000e-03
9.32500000,3.5744550861e-01,5.00000000e-03
9.33000000,2.2697022473e-01,5.00000000e-03
9.33500000,1.7016785020e-01,5.00000000e-03
9.34000000,1.1792464767e-01,5.00000000e-03
9.34500000,3.7850170388e-02,5.00000000e-03
9.35000000,8.4942037052e-03,5.00000000e-03
9.35500000,-1.2138906955e-01,5.00000000e-03
9.36000000,-2.5747582016e-01,5.00000000e-03
9.36500000,-2.7804128670e-01,5.00000000e-03
9.37000000,-4.2815927423e-01,5.00000000e-03
9.37500000,-5.3719548536e-01,5.00000000e-03
9.38000000,-4.8457926304e-01,5.00000000e-03
9.38500000,-4.6367687720e-01,5.00000000e-03
9.39000000,-3.8600929897e-01,5.00000000e-03
9.39500000,-3.5031872422e-01,5.00000000e-03
9.40000000,-4.2107181478e-01,5.00000000e-03
9.40500000,-2.9610107006e-01,5.00000000e-03
9.41000000,-1.6597850290e-01,5.00000000e-03
9.41500000,-2.4791978794e-01,5.00000000e-03
9.42000000,-1.9097574770e-01,5.00000000e-03
9.42500000,-7.7816515967e-03,5.00000000e-03
9.43000000,1.0584039315e-02,5.00000000e-03
9.43500000,1.1038006431e-03,5.00000000e-03
9.44000000,1.1925279401e-01,5.00000000e-03
9.44500000,2.5462442793e-01,5.00000000e-03
9.45000000,3.1614991915e-01,5.00000000e-03
9.45500000,4.0674220727e-01,5.00000000e-03
9.46000000,4.8529398017e-01,5.00000000e-03
9.46500000,4.7240118093e-01,5.00000000e-03
9.47000000,4.6436916823e-01,5.00000000e-03
9.47500000,4.0511343932e-01,5.00000000e-03
9.48000000,2.8108439439e-01,5.00000000e-03
9.48500000,2.1866685724e-01,5.00000000e-03
9.49000000,1.5480710656e-01,5.00000000e-03
9.49500000,3.9197240741e-02,5.00000000e-03
9.50000000,-6.7799602380e-02,5.00000000e-03
9.50500000,-1.8126387800e-01,5.00000000e-03
9.51000000,-2.7081454719e-01,5.00000000e-03
9.51500000,-3.4330289716e-01,5.00000000e-03
9.52000000,-4.3199047999e-01,5.00000000e-03
9.52500000,-4.0962958567e-01,5.00000000e-03
9.53000000,-3.7048940110e-01,5.00000000e-03
9.53500000,-4.1369498619e-01,5.00000000e-03
9.54000000,-4.0595960403e-01,5.00000000e-03
9.54500000,-3.7754706872e-01,5.00000000e-03
9.55000000,-3.7775055498e-01,5.00000000e-03
9.55500000,-3.5844398394e-01,5.00000000e-03
